grid,waveform_type,T_min,topology,tau_transport_min,tau_sensor_min,rtd_shape,amplitude_retention,NRMSE,pearson_r,feature_delay_min,feature_definition,aligned_amplitude_retention,aligned_NRMSE,aligned_pearson_r,pass_strict,strict_criterion
primary_1080,sinusoid,5.0,distributed_RTD,2.0,1.0,3.0,0.2805097687524967,0.4514295386863873,-0.992851937643103,2.4,steady-state cross-correlation phase,0.3512975478058566,0.25372761112484565,0.9957005179487478,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,2.0,2.0,3.0,0.1665313616511538,0.4109898868590336,-0.9847849265474999,-2.35,steady-state cross-correlation phase,0.23922378657691112,0.2952898534618778,0.9740899202261181,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,2.0,5.0,3.0,0.07079668523702082,0.37615879963819965,-0.9225920944501987,-2.2,steady-state cross-correlation phase,0.1211773532943537,0.3285010287390972,0.9427568829831117,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,5.0,0.0,3.0,0.07997957133802097,0.380484329573134,-0.9724740524030218,-2.3,steady-state cross-correlation phase,0.14694666939097784,0.32537009954802115,0.9341775145573652,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,5.0,1.0,3.0,0.04979570501286745,0.3602757073808699,-0.3938878331073842,-1.55,steady-state cross-correlation phase,0.11349325276995714,0.33596533309415527,0.8650778095741375,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,5.0,2.0,3.0,0.02957488484507481,0.35429272882696566,-0.11210758251838293,-1.3,steady-state cross-correlation phase,0.08422056286660967,0.343272309871187,0.7497265096391328,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,5.0,5.0,3.0,0.012572843503434794,0.3525147144759245,0.10749825934239529,-1.1,steady-state cross-correlation phase,0.04739769120241211,0.3493816060226246,0.5244127227802013,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,10.0,0.0,3.0,0.012519736724622699,0.3558389616777504,-0.6452920681259944,-1.8,steady-state cross-correlation phase,0.04264694354161347,0.3488047663225461,0.5429674610187412,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,10.0,1.0,3.0,0.007795330195048467,0.35235571846671987,0.22461766827323257,-1.05,steady-state cross-correlation phase,0.03703167015607228,0.35107325529002453,0.3773012398318415,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,10.0,2.0,3.0,0.004628861112372151,0.3521556476490677,0.4961799596922669,-0.8,steady-state cross-correlation phase,0.033749702163591966,0.35233648114543703,0.24345881983982154,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,10.0,5.0,3.0,0.0019681181089052924,0.352496813509701,0.6741004081203603,-0.65,steady-state cross-correlation phase,0.026003252683461597,0.3532815253772809,0.12151961291702071,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,15.0,0.0,3.0,0.0038813249485937784,0.3535926935490979,-0.4548030879411462,-1.6,steady-state cross-correlation phase,0.025678241431423998,0.3519198630886282,0.25020428808493467,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,15.0,1.0,3.0,0.0024178880692808935,0.3525899408581506,0.4399219128876655,-0.85,steady-state cross-correlation phase,0.023910278940334595,0.3530713360924548,0.15859897233080925,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,15.0,2.0,3.0,0.0014357535037229918,0.3526203010657108,0.6805510190196123,-0.65,steady-state cross-correlation phase,0.021920403010117495,0.35346134137239216,0.09709273851417351,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,5.0,distributed_RTD,15.0,5.0,3.0,0.0006101666031693154,0.3527877848977102,0.8245440920892972,-0.45,steady-state cross-correlation phase,0.01853061988353516,0.353696736850255,0.04519084103324495,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,0.5,0.0,,1.0,0.11070335886026791,0.9509054411254675,0.5,steady-state cross-correlation phase,1.0,1.2251637139018453e-16,1.0,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,0.5,1.0,,0.8467134431254509,0.28564229603200686,0.6280183359894594,1.35,steady-state cross-correlation phase,0.8544547028708739,0.05588148820441803,0.9990224385128591,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,0.5,2.0,,0.6226991075072872,0.3480930479008428,0.33509095835702696,1.9,steady-state cross-correlation phase,0.6581108223999086,0.1333251870999179,0.9986755050063532,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,0.5,5.0,,0.30331269949070383,0.3714250392149651,-0.02168659187789083,2.45,steady-state cross-correlation phase,0.36314311920956127,0.24575155181844327,0.99338257575858,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,1.0,0.0,,1.0,0.21865503156278426,0.8085523226444239,0.95,steady-state cross-correlation phase,1.0,0.011082227442623067,0.9995106474811932,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,1.0,1.0,,0.8467134431254509,0.3727770959191881,0.3570450138378335,1.85,steady-state cross-correlation phase,0.854454702870874,0.055885452597868035,0.9990200559878605,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,1.0,2.0,,0.6226991075072872,0.4110727430640832,0.028017062512098023,2.35,steady-state cross-correlation phase,0.6581108223999086,0.13413134368067736,0.9971735704883351,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,1.0,5.0,,0.3033126994907037,0.4015728024673044,-0.3291157651510268,2.95,steady-state cross-correlation phase,0.36314311920956127,0.2454108377280266,0.9933453316215627,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,2.0,0.0,,1.0,0.41573377578230797,0.3085529692786,1.9,steady-state cross-correlation phase,1.0,0.022174077324444874,0.9980380456872364,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,2.0,1.0,,0.8467134431254509,0.5190594993495014,-0.2592499180165141,2.85,steady-state cross-correlation phase,0.8544547028708739,0.05577029178446667,0.9990096773891537,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,2.0,2.0,,0.6226991075072872,0.5109579875257594,-0.564210913689115,3.4,steady-state cross-correlation phase,0.6581108223999086,0.13283421459639277,0.9986552156809146,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,2.0,5.0,,0.30331269949070383,0.44551709158109015,-0.821150430215179,4.0,steady-state cross-correlation phase,0.3631431192095613,0.24494123898813613,0.9944464403813627,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,5.0,0.0,,1.0,0.7065182610835988,-0.9999999999999997,5.0,steady-state cross-correlation phase,1.0,4.163162902112602e-16,1.0,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,5.0,1.0,,0.8467134431254509,0.6257025229409476,-0.8377861049410893,-4.05,steady-state cross-correlation phase,0.8544547028708739,0.08136892981307459,0.984740232271347,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,5.0,2.0,,0.6226991075072872,0.5178094200423872,-0.6096214235608558,-3.5,steady-state cross-correlation phase,0.6581108223999086,0.14575819691369574,0.9816520584977493,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,5.0,5.0,,0.30331269949070416,0.39766018487628935,-0.2878458233267034,-2.9,steady-state cross-correlation phase,0.36314311920956127,0.2506241734231332,0.9721989936559582,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,10.0,0.0,,1.0,3.1139969318676344e-15,0.9999999999999997,0.0,steady-state cross-correlation phase,1.0,0.08332176166996666,0.9718253158075499,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,10.0,1.0,,0.8467134431254508,0.19290795020479629,0.8377861049410894,0.9,steady-state cross-correlation phase,0.8544547028708738,0.09895179012702925,0.9714596676298995,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,10.0,2.0,,0.622699107507287,0.2800682437742309,0.609621423560856,1.4,steady-state cross-correlation phase,0.6581108223999085,0.15453597787189385,0.9697548541652316,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,10.0,5.0,,0.3033126994907389,0.33835502637278964,0.2878458233267908,1.95,steady-state cross-correlation phase,0.36314311920956116,0.2535285355488035,0.9627880515294036,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,15.0,0.0,,1.0,0.7065182610835987,-0.9999999999999997,-5.0,steady-state cross-correlation phase,1.0,0.10349504995013849,0.9564992500481222,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,15.0,1.0,,0.8467134431254508,0.6257025229409477,-0.8377861049410897,-4.05,steady-state cross-correlation phase,0.854454702870874,0.1164215969157229,0.9553200515038834,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,15.0,2.0,,0.6226991075072872,0.5178094200423873,-0.6096214235608562,-3.5,steady-state cross-correlation phase,0.6581108223999086,0.1652702144266782,0.952247347791674,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,plug_flow,15.0,5.0,,0.3033126994907383,0.3976601848762754,-0.2878458233265541,-2.9,steady-state cross-correlation phase,0.3631431192095601,0.25776014589974083,0.942717720914027,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,0.5,0.0,,0.9540490565980825,0.1114284167165606,0.9489637992652533,0.5,steady-state cross-correlation phase,0.9544214255554608,0.016455309263574573,0.9999642556541974,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,0.5,1.0,,0.8077958438880697,0.2839436993431117,0.6231783181979905,1.4,steady-state cross-correlation phase,0.8173580394489169,0.06813431569537395,0.9996736033870283,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,0.5,2.0,,0.5940731492774256,0.3465209731427618,0.3292446752329551,1.9,steady-state cross-correlation phase,0.6312753177170869,0.14349556539139163,0.9983061230757763,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,0.5,5.0,,0.2893926010481946,0.37053361000185836,-0.02788064601831503,2.45,steady-state cross-correlation phase,0.3497943141357589,0.25070559817363164,0.9924334828690105,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,1.0,0.0,,0.846713443125451,0.1929079502047964,0.8377861049410893,0.9,steady-state cross-correlation phase,0.8544547028708739,0.05428677572121858,0.9998161033933397,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,1.0,1.0,,0.7169883318592558,0.34149965415922334,0.40459819011859427,1.75,steady-state cross-correlation phase,0.7355194007547132,0.1011645205031927,0.9982380409148608,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,1.0,2.0,,0.5272276930200105,0.38619023658173257,0.07934983529449972,2.3,steady-state cross-correlation phase,0.5712480358154677,0.16685681079973916,0.9975673170772044,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,1.0,5.0,,0.2568471531023293,0.38863316695456235,-0.2801391117819049,2.85,steady-state cross-correlation phase,0.3193934760325905,0.2618892552450105,0.9901299461638114,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,2.0,0.0,,0.6226991075072872,0.28006824377423095,0.609621423560856,1.4,steady-state cross-correlation phase,0.6581108223999086,0.13340161635049655,0.9986803706913828,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,2.0,1.0,,0.5272276930200106,0.38619023658173235,0.07934983529450014,2.3,steady-state cross-correlation phase,0.5712480358154671,0.16685681079973924,0.9975673170772041,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,2.0,2.0,,0.38774983042682426,0.41025459685153176,-0.2547751196798868,2.8,steady-state cross-correlation phase,0.4484395031327269,0.21580214425288066,0.9940695244632354,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,2.0,5.0,,0.18887867707982903,0.3958799095264395,-0.5820026086217528,3.4,steady-state cross-correlation phase,0.2554854944381947,0.2853988897059954,0.9827943608738962,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,5.0,0.0,,0.3033126994907044,0.3383550263727958,0.2878458233267358,1.95,steady-state cross-correlation phase,0.3631431192095617,0.246060373562417,0.993418277917774,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,5.0,1.0,,0.25684715310232814,0.3886331669545622,-0.280139111781904,2.85,steady-state cross-correlation phase,0.31939347603259,0.26188925524501055,0.9901299461638112,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,5.0,2.0,,0.18887867707982908,0.3958799095264396,-0.5820026086217539,3.4,steady-state cross-correlation phase,0.2554854944381945,0.2853988897059954,0.9827943608738956,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,5.0,5.0,,0.09200057470767992,0.38078356088810306,-0.8333614027155577,4.05,steady-state cross-correlation phase,0.15075616028031774,0.31968442161010296,0.9445881344164018,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,10.0,0.0,,0.15716559194276059,0.3497555869021839,0.14140195301757402,2.2,steady-state cross-correlation phase,0.2058195623531952,0.29773052806931266,0.9841262474800343,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,10.0,1.0,,0.1330959410666856,0.37549820965992564,-0.42057284600511863,3.1,steady-state cross-correlation phase,0.18250583393020353,0.30552911581526665,0.9771965503514801,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,10.0,2.0,,0.09786999735412372,0.37820059334152556,-0.697189866110434,3.7,steady-state cross-correlation phase,0.14777131170044921,0.31763775229812724,0.9608127300179773,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,10.0,5.0,,0.04767725127559541,0.3686048859030827,-0.9067942599608289,4.3,steady-state cross-correlation phase,0.08924736906901931,0.33571326358150405,0.8727606667762131,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,15.0,0.0,,0.1055158242934714,0.35187946214132565,0.08972583447324022,2.25,steady-state cross-correlation phase,0.1436782136261472,0.3161513160405902,0.9739097563187061,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,15.0,1.0,,0.0893372736494939,0.3690840342852999,-0.4672157310889382,3.2,steady-state cross-correlation phase,0.12783727290733565,0.3210115437470123,0.9653886230188617,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,15.0,2.0,,0.06570394616637143,0.37063556486364907,-0.7335880838722423,3.75,steady-state cross-correlation phase,0.10406118884496862,0.32916075775808995,0.9390058744196768,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,well_mixed,15.0,5.0,,0.03200661536545446,0.3637729983248173,-0.9275450824829855,4.4,steady-state cross-correlation phase,0.06348987415190055,0.3414299258899429,0.8154707619535962,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,0.5,0.0,3.0,0.9837748114913749,0.10955812060384615,0.9512541046644838,0.5,steady-state cross-correlation phase,0.9837749686913164,0.005838066356561967,0.9999950369966837,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,0.5,1.0,3.0,0.8329859990125946,0.2840403125125441,0.6288946977273701,1.35,steady-state cross-correlation phase,0.8411375132007299,0.06049478623033661,0.9990518519954481,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,0.5,2.0,3.0,0.6125980090907814,0.3468292230844576,0.3361512672794842,1.9,steady-state cross-correlation phase,0.6484759051458328,0.13685396394497965,0.9986652689229026,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,0.5,5.0,3.0,0.2983881343723404,0.370776451723409,-0.020561666180071693,2.45,steady-state cross-correlation phase,0.35836245071315065,0.2474733647905576,0.9932441801552566,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,1.0,0.0,3.0,0.9375973977478134,0.20994901190488974,0.8137895229192484,0.95,steady-state cross-correlation phase,0.9378124473595624,0.02342133158728717,0.9997323601074178,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,1.0,1.0,3.0,0.7939568669187755,0.3621827613321736,0.3653812959980381,1.85,steady-state cross-correlation phase,0.8037734670332333,0.07356296996450566,0.9992659421504262,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,1.0,2.0,3.0,0.5838585629487497,0.402594342259695,0.03694838479544855,2.35,steady-state cross-correlation phase,0.6214038927261587,0.1473516787535,0.9974963790915102,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,1.0,5.0,3.0,0.2843867451700284,0.3971301224435604,-0.32066155805019825,2.95,steady-state cross-correlation phase,0.344921602459617,0.2519907679084732,0.9929342627817298,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,2.0,0.0,3.0,0.7846669756266779,0.35925825125986954,0.37110545610525936,1.8,steady-state cross-correlation phase,0.7935132992148102,0.07828368630331456,0.9981321892724377,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,2.0,1.0,3.0,0.6644165493140393,0.46083035083938856,-0.1944844664742499,2.7,steady-state cross-correlation phase,0.6854927724956967,0.11989038229482757,0.9970813069879998,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,2.0,2.0,3.0,0.48861761164965406,0.4655020850067863,-0.5080431124078819,3.3,steady-state cross-correlation phase,0.53482210426399,0.17976544137735898,0.9976994830857063,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,2.0,5.0,3.0,0.2379907373484762,0.4222727667527733,-0.7813209698581812,3.9,steady-state cross-correlation phase,0.30118473015183533,0.2679019879590842,0.9905467321688027,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,5.0,0.0,3.0,0.3293903756669984,0.44761854785903354,-0.7537351499398616,3.8,steady-state cross-correlation phase,0.39579512804818795,0.23553732481579145,0.9936822243596061,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,5.0,1.0,3.0,0.27889633412751746,0.451043587406412,-0.9902642052577568,4.8,steady-state cross-correlation phase,0.3500216618635351,0.2536349167418915,0.9915815114968479,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,5.0,2.0,3.0,0.20510675200716783,0.4245408243856264,-0.9803664169316095,-4.7,steady-state cross-correlation phase,0.2822437705256053,0.2828154663191773,0.9573466292479103,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,5.0,5.0,3.0,0.09991440380157479,0.383587123169363,-0.8457300503310782,-4.1,steady-state cross-correlation phase,0.16886406859535186,0.31841431184737634,0.9109007755195456,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,10.0,0.0,3.0,0.07998257409868786,0.3808005509858337,-0.9725610264312878,-4.6,steady-state cross-correlation phase,0.14696383095098436,0.32550862006689457,0.8834332560180372,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,10.0,1.0,3.0,0.06773275304442772,0.3701438317119591,-0.687994608859687,-3.65,steady-state cross-correlation phase,0.13409025857695078,0.32950510616133205,0.8496508657821814,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,10.0,2.0,3.0,0.04980602598617667,0.36082406304112574,-0.4089851570968965,-3.1,steady-state cross-correlation phase,0.11351506076461071,0.3360051905738539,0.7780429447415493,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,10.0,5.0,3.0,0.024263142885312117,0.35385989963230685,-0.05788264905231569,-2.5,steady-state cross-correlation phase,0.07452047396249734,0.3453604797001382,0.5784928477669001,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,15.0,0.0,3.0,0.02790230846659908,0.36117767340181406,-0.7978427728882813,-3.95,steady-state cross-correlation phase,0.07286400549213462,0.3431583075993491,0.6630238672116966,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,15.0,1.0,3.0,0.023628860382070904,0.3561899425201595,-0.3402234016763773,-2.95,steady-state cross-correlation phase,0.06790724188202346,0.34510805937786404,0.5977973807518034,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,15.0,2.0,3.0,0.017375524909584994,0.3533745972457995,-0.010079783500422296,-2.4,steady-state cross-correlation phase,0.05946376024919925,0.3478195698797541,0.4887123987075087,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,10.0,distributed_RTD,15.0,5.0,3.0,0.008463997018308411,0.3522342231808531,0.3460095419030282,-1.85,steady-state cross-correlation phase,0.04184368868324345,0.35134177780015996,0.2896916406197829,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,30.0,plug_flow,0.5,0.0,,1.0,0.037017325911641426,0.9945158619169219,0.5,steady-state cross-correlation phase,1.0,4.5867748314137986e-17,1.0,True,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,30.0,plug_flow,0.5,1.0,,0.9787655860838196,0.11051112999795912,0.9502935868822193,1.5,steady-state cross-correlation phase,0.9787865122359504,0.007711021475343503,0.9999858899051824,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
primary_1080,sinusoid,30.0,plug_flow,0.5,2.0,,0.9223476690296826,0.1724322033163584,0.8742595979918921,2.35,steady-state cross-correlation phase,0.9239885619126665,0.02798837175863144,0.9998291929691359,False,"illustrative: amp>=0.90; NRMSE<=0.10; r>=0.95; delay<=max(1 min, T/4)"
