tau_s_min,waveform,T_min,topology,tau_f_min,amplitude_retention,nrmse,pearson_r,feature_delay_min,aligned_amplitude_retention,aligned_nrmse,aligned_pearson_r,pass_strict,pass_shape_only,failed
1.0,ramp,10.0,plug,7.01145942,1.0000000000000007,0.16075022436119313,0.9346150838950671,8.050000000000008,1.0000000000000007,0.0034387480398475946,0.9999669295481302,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,7.71069952,1.0000000000000007,0.17201311333714334,0.9257129699074333,8.75,1.0000000000000007,0.003449888131967478,0.9999668092832036,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,8.47967356,1.0000000000000009,0.18383374709612904,0.9158861203480249,9.550000000000008,1.0000000000000009,0.0037175545753902247,0.9999620360206227,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,9.32533598,1.0000000000000009,0.19614986679026225,0.9051636953121125,10.35,1.0000000000000009,0.0033914638744814477,0.9999679651694191,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,10.0,1.0000000000000009,0.2054785928482868,0.8967441244573046,11.050000000000008,1.0000000000000009,0.0035478964019233766,0.9999653587478339,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,10.25533478,1.0000000000000009,0.20890061186159284,0.893595861671741,11.300000000000008,1.0000000000000009,0.0035115737673961666,0.999966030254342,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,11.27808066,1.0000000000000009,0.22208021241423803,0.88118965581654,12.35,1.0000000000000009,0.0037646492451466253,0.9999615092468208,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,12.40282313,1.0000000000000009,0.23572589144810416,0.8679092254033277,13.45,1.0000000000000009,0.003551604228050459,0.9999655714961732,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,13.63973412,1.0000000000000009,0.24987272362046536,0.8537221651546585,14.7,1.0000000000000009,0.0036748915004487285,0.9999635023416149,False,True,NRMSE+r+delay
1.0,ramp,10.0,plug,15.0,1.0000000000000007,0.264559097348889,0.8385950543597743,16.050000000000008,1.0000000000000007,0.003601590379341808,0.9999650035180498,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,0.05,1.0000000000000009,0.02468949904510561,0.9983331906628974,1.1500000000000077,1.0000000000000009,0.0036384990663639234,0.9999624365660182,True,True,
1.0,ramp,10.0,cstr,0.05498641,1.0000000000000009,0.024792750658057708,0.9983193290265086,1.1500000000000077,1.0000000000000009,0.003594019710655728,0.9999632846906555,True,True,
1.0,ramp,10.0,cstr,0.0604701,1.0000000000000009,0.024907755034649218,0.9983038221559416,1.1500000000000077,1.0000000000000009,0.0035476140178390785,0.9999641556218678,True,True,
1.0,ramp,10.0,cstr,0.06650068,1.0000000000000009,0.025035562528356613,0.9982865056198863,1.1500000000000077,1.0000000000000009,0.003500080526028789,0.999965032221573,True,True,
1.0,ramp,10.0,cstr,0.07313267,1.0000000000000009,0.025177331310960213,0.9982671948854287,1.1500000000000077,1.0000000000000009,0.003452541889867491,0.9999658919755495,True,True,
1.0,ramp,10.0,cstr,0.08042606,1.0000000000000007,0.025334339562714015,0.9982456824424414,1.1500000000000077,1.0000000000000007,0.0034065383405704136,0.9999667056892971,True,True,
1.0,ramp,10.0,cstr,0.0884468,1.0000000000000009,0.025507995781897847,0.9982217349215475,1.1500000000000077,1.0000000000000009,0.003364140308139418,0.9999674358670653,True,True,
1.0,ramp,10.0,cstr,0.09726744,1.0000000000000009,0.025699851887899274,0.9981950895176432,1.1500000000000077,1.0000000000000009,0.0033280750589728377,0.9999680347407708,True,True,
1.0,ramp,10.0,cstr,0.1,1.0000000000000009,0.025759434224600027,0.9981867744190158,1.1500000000000077,1.0000000000000009,0.0033192389193905394,0.9999681762493899,True,True,
1.0,ramp,10.0,cstr,0.10696774,1.0000000000000009,0.02591161521990949,0.9981654501909684,1.2,1.0000000000000009,0.0036106453089413005,0.9999629452597866,True,True,
1.0,ramp,10.0,cstr,0.11763544,1.0000000000000009,0.026145163484055944,0.9981324830122256,1.2,1.0000000000000009,0.0035233134605407663,0.9999645733766398,True,True,
1.0,ramp,10.0,cstr,0.12936701,1.0000000000000009,0.02640255864913809,0.9980958111196182,1.2,1.0000000000000009,0.003444441046349746,0.999965991496525,True,True,
1.0,ramp,10.0,cstr,0.14226855,1.0000000000000009,0.02668606337526185,0.9980550086843767,1.2,1.0000000000000009,0.0033801913358158546,0.9999670955017754,True,True,
1.0,ramp,10.0,cstr,0.15645673,1.000000000000001,0.02699815741806986,0.9980095941218122,1.25,1.000000000000001,0.0036519017003981188,0.999962121061071,True,True,
1.0,ramp,10.0,cstr,0.17205988,1.0000000000000009,0.027341556224225246,0.9979590220880012,1.25,1.0000000000000009,0.003531588827097768,0.9999643654300069,True,True,
1.0,ramp,10.0,cstr,0.1892191,1.0000000000000007,0.02771922861811804,0.997902674545389,1.25,1.0000000000000007,0.003438010268827655,0.9999660142440361,True,True,
1.0,ramp,10.0,cstr,0.20808957,1.0000000000000009,0.028134417245351203,0.9978398501704124,1.3000000000000076,1.0000000000000009,0.0036860647047522255,0.9999614081089238,True,True,
1.0,ramp,10.0,cstr,0.22884197,1.0000000000000007,0.028590659438768356,0.9977697522132898,1.3000000000000076,1.0000000000000007,0.003544807560406331,0.9999640292491455,True,True,
1.0,ramp,10.0,cstr,0.25,1.0000000000000009,0.029055292368286325,0.9976972234893698,1.3000000000000076,1.0000000000000009,0.00346388968032467,0.9999653984586604,True,True,
1.0,ramp,10.0,cstr,0.25166396,1.0000000000000009,0.029091806984050988,0.9976914747958822,1.35,1.0000000000000009,0.0037984426900088226,0.9999591219114315,True,True,
1.0,ramp,10.0,cstr,0.27676195,1.0000000000000009,0.029642049338079374,0.9976039866571914,1.35,1.0000000000000009,0.003623271110088314,0.9999624556803003,True,True,
1.0,ramp,10.0,cstr,0.30436292,1.0000000000000007,0.03024593442180361,0.9975061129172642,1.4000000000000077,1.0000000000000007,0.0038479509769994637,0.9999580261189749,True,True,
1.0,ramp,10.0,cstr,0.33471648,1.0000000000000007,0.0309083904513142,0.9973965139646852,1.4000000000000077,1.0000000000000007,0.0036700271906982807,0.9999613927368435,True,True,
1.0,ramp,10.0,cstr,0.36809714,1.0000000000000009,0.03163474728984479,0.9972736612930935,1.45,1.0000000000000009,0.003842090417602589,0.9999579455237821,True,True,
1.0,ramp,10.0,cstr,0.4048068,1.0000000000000009,0.03243075651645944,0.9971358099808152,1.5,1.0000000000000009,0.004025922409769375,0.9999540557482829,True,True,
1.0,ramp,10.0,cstr,0.44517744,1.0000000000000009,0.0333026085579193,0.9969809676446415,1.5,1.0000000000000009,0.0038506721881636664,0.9999573830358867,True,True,
1.0,ramp,10.0,cstr,0.48957418,1.0000000000000009,0.03425694908256778,0.9968068590168947,1.5500000000000076,1.0000000000000009,0.003985069189914101,0.9999544689796716,True,True,
1.0,ramp,10.0,cstr,0.5,1.0000000000000007,0.03448036526997988,0.9967654030371831,1.5500000000000076,1.0000000000000007,0.003970190875846766,0.9999546658358105,True,True,
1.0,ramp,10.0,cstr,0.53839852,1.0000000000000009,0.035300888735522375,0.9966108867342451,1.6,1.0000000000000009,0.004120067061269191,0.9999513659518371,True,True,
1.0,ramp,10.0,cstr,0.59209203,1.0000000000000009,0.03644200984390096,0.9963900873058906,1.6500000000000077,1.0000000000000009,0.0042585779644127185,0.9999480238088787,True,True,
1.0,ramp,10.0,cstr,0.65114029,1.0000000000000009,0.037688363131401094,0.9961410832583976,1.7,1.0000000000000009,0.004407737523770823,0.9999442071661826,True,True,
1.0,ramp,10.0,cstr,0.71607733,1.0000000000000009,0.03904845662832979,0.9958600309737182,1.8000000000000076,1.0000000000000009,0.004799729232221901,0.9999345815459566,True,True,
1.0,ramp,10.0,cstr,0.75,1.0000000000000009,0.039754507423105385,0.9957103013041345,1.8000000000000076,1.0000000000000009,0.0047468867706850874,0.9999354211178232,True,True,
1.0,ramp,10.0,cstr,0.78749042,1.0000000000000009,0.04053122996197695,0.9955425657568853,1.85,1.0000000000000009,0.004931019607478908,0.999930571599533,True,True,
1.0,ramp,10.0,cstr,0.8660254,1.0000000000000007,0.042146014160964085,0.9951837447674206,1.95,1.0000000000000007,0.005347442891573464,0.999918903545679,True,True,
1.0,ramp,10.0,cstr,0.95239254,1.0000000000000009,0.04390247298809355,0.9947779898107708,2.0,1.0000000000000009,0.00552255122769677,0.9999128249567182,True,True,
1.0,ramp,10.0,cstr,1.0,1.0000000000000004,0.044861948398659014,0.9945495626997732,2.0500000000000074,1.0000000000000004,0.005733391017018037,0.9999061906064232,True,True,
1.0,ramp,10.0,cstr,1.04737292,1.0000000000000009,0.04581052273478926,0.9943190325565384,2.1,1.0000000000000009,0.00594946200387686,0.9998991102625847,True,True,
1.0,ramp,10.0,cstr,1.15182551,1.0000000000000009,0.04788023301135465,0.9937998642241764,2.2,1.0000000000000009,0.006412186339341825,0.999882919316443,True,True,
1.0,ramp,10.0,cstr,1.26669498,1.0000000000000007,0.050121710512373935,0.9932126924926746,2.35,1.0000000000000007,0.007139548612911538,0.9998561309234375,True,True,
1.0,ramp,10.0,cstr,1.39302016,1.0000000000000009,0.052544968877824186,0.9925489086917431,2.45,1.0000000000000009,0.00765710404192595,0.9998340284640581,True,True,
1.0,ramp,10.0,cstr,1.53194353,1.0000000000000009,0.055159799901220455,0.9917990652573394,2.6,1.0000000000000009,0.008469271588063041,0.99979777466691,False,True,delay
1.0,ramp,10.0,cstr,1.68472147,1.000000000000001,0.057975650875219185,0.9909528656727401,2.7,1.000000000000001,0.009144149216142344,0.9997630964704247,False,True,delay
1.0,ramp,10.0,cstr,1.85273568,1.0000000000000009,0.06100152671273775,0.9899991644026898,2.85,1.0000000000000009,0.010103595561599421,0.9997110822819374,False,True,delay
1.0,ramp,10.0,cstr,2.0,1.0000000000000009,0.06359427302480745,0.9891457089462933,3.0,1.0000000000000009,0.011027887725898964,0.9996568271933601,False,True,delay
1.0,ramp,10.0,cstr,2.03750564,1.0000000000000007,0.0642459237468402,0.988925976047699,3.0500000000000074,1.0000000000000007,0.011308626606230355,0.9996399004983262,False,True,delay
1.0,ramp,10.0,cstr,2.24070237,1.0000000000000007,0.0677168062206921,0.9877204901044867,3.2,1.0000000000000007,0.012494231482968682,0.9995597068649451,False,True,delay
1.0,ramp,10.0,cstr,2.46416355,1.0000000000000009,0.07142162807440297,0.9863690885697767,3.4000000000000075,1.0000000000000009,0.01395491043791802,0.9994519438154655,False,True,delay
1.0,ramp,10.0,cstr,2.70991009,1.0000000000000009,0.0753673982741376,0.9848573638958383,3.6,1.0000000000000009,0.015579551659230872,0.9993174799170841,False,True,delay
1.0,ramp,10.0,cstr,2.9801645,1.0000000000000009,0.07956078746949097,0.9831701341726586,3.8000000000000074,1.0000000000000009,0.017414302540094476,0.9991479758644612,False,True,delay
1.0,ramp,10.0,cstr,3.0,1.0000000000000009,0.07986282482154236,0.9830454371425152,3.85,1.0000000000000009,0.017583988597820687,0.999132547843767,False,True,delay
1.0,ramp,10.0,cstr,3.27737088,1.0000000000000004,0.08400826161576837,0.9812914570722682,4.050000000000008,1.0000000000000004,0.019508169339874273,0.9989333169948509,False,True,delay
1.0,ramp,10.0,cstr,3.60421712,1.0000000000000009,0.08871623860870678,0.9792046410849319,4.300000000000008,1.0000000000000009,0.021839192849093546,0.9986657119013359,False,True,delay
1.0,ramp,10.0,cstr,3.7,1.0000000000000007,0.09006190538520695,0.9785899362942714,4.35,1.0000000000000007,0.022524803839663658,0.9985803960551919,False,True,delay
1.0,ramp,10.0,cstr,3.96365914,0.9999999999999993,0.09369125138860263,0.9768922591071222,4.550000000000008,0.9999999999999993,0.02444004179187367,0.9983320810559809,False,True,delay
1.0,ramp,10.0,cstr,4.35894766,0.9999999999999774,0.09894011197619577,0.974336167169456,4.85,0.9999999999999774,0.027317523797959004,0.9979215746115077,False,True,delay
1.0,ramp,10.0,cstr,4.79365758,0.999999999999612,0.1044700661923911,0.9715175354313346,5.1,0.999999999999612,0.0305500209164414,0.9974071454816236,False,True,NRMSE+delay
1.0,ramp,10.0,cstr,5.0,0.9999999999987471,0.10701360088599668,0.9701789077492329,5.25,0.9999999999987471,0.0320549869408847,0.9971497813158002,False,True,NRMSE+delay
1.0,ramp,10.0,cstr,5.27172033,0.9999999999948993,0.11028893484988321,0.9684168984915156,5.45,0.9999999999948993,0.03402715301144135,0.9967947397334121,False,True,NRMSE+delay
1.0,ramp,10.0,cstr,5.79745941,0.9999999999468021,0.11640523718337532,0.9650142346480021,5.75,0.9999999999468021,0.03792998724151171,0.996033024277585,False,True,NRMSE+delay
1.0,ramp,10.0,cstr,6.37562949,0.9999999995504665,0.12282829594048501,0.9612890845647253,6.1500000000000075,0.9999999995469271,0.04206699830291187,0.9951426275086869,False,True,NRMSE+delay
1.0,ramp,10.0,cstr,7.01145942,0.9999999968639114,0.12956832443232644,0.957220721992412,6.550000000000008,0.9999999968414676,0.04659262072434579,0.9940706026990619,False,True,NRMSE+delay
1.0,ramp,10.0,cstr,7.71069952,0.9999999816265802,0.1366364968768731,0.9527883915868194,7.0,0.9999999816265802,0.05144056514394478,0.9928094025948495,False,True,NRMSE+delay
1.0,ramp,10.0,cstr,8.47967356,0.9999999081812866,0.14404500418415103,0.9479716317861124,7.5,0.9999999081812866,0.056643635828827504,0.9913313277186881,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,9.32533598,0.9999996030093549,0.15180709862182123,0.9427507037588578,8.050000000000008,0.9999996008750786,0.062224482534112696,0.989606738303349,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,10.0,0.9999989304749437,0.15774415149488474,0.9386461055472967,8.45,0.9999989304749437,0.06659542086709458,0.9881571332568889,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,10.25533478,0.9999984956069978,0.15993712916099775,0.937107152611714,8.650000000000007,0.9999984882544035,0.06818367821005662,0.9876065360272096,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,11.27808066,0.9999949440677568,0.16845057028547405,0.9310245298442987,9.300000000000008,0.9999949216031354,0.07454283729704825,0.9853008194378976,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,12.40282313,0.9999847674352271,0.17736404737740413,0.9244893058049134,10.050000000000008,0.9999847059036321,0.08127668404169777,0.982665853267857,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,13.63973412,0.9999584534427854,0.18669535927406541,0.9174919952398638,10.85,0.9999584534427854,0.08842054859450069,0.9796713165491236,False,True,NRMSE+r+delay
1.0,ramp,10.0,cstr,15.0,0.9998964935975893,0.19646350067589718,0.9100284972113528,11.800000000000008,0.9998961480005729,0.09597604715785754,0.9762845892928463,False,True,NRMSE+r+delay
1.0,ramp,10.0,gamma_rtd,0.05,1.0000000000000004,0.024268122978838257,0.9983891679748049,1.1,1.0000000000000004,0.0033784425581646644,0.9999672091409076,True,True,
1.0,ramp,10.0,gamma_rtd,0.05498641,1.0000000000000009,0.024342412972604238,0.99837936931434,1.1,1.0000000000000009,0.003359241617901641,0.9999675407250254,True,True,
1.0,ramp,10.0,gamma_rtd,0.0604701,1.0000000000000004,0.024431935966092402,0.9983675223286564,1.1,1.0000000000000004,0.003338250260310497,0.9999678984209619,True,True,
1.0,ramp,10.0,gamma_rtd,0.06650068,1.0000000000000009,0.024537884224233444,0.9983534464515202,1.1,1.0000000000000009,0.003316498855475596,0.9999682625604414,True,True,
1.0,ramp,10.0,gamma_rtd,0.07313267,1.000000000000001,0.024661372754855367,0.9983369646403089,1.1500000000000077,1.000000000000001,0.0036497691988467943,0.9999622212620172,True,True,
