time_min,C_in,C_f,S,T_min,tau_transport_min,tau_sensor_min,topology
19.700000,0.7460971605,0.1514678886,0.1001375591,10,5,1,plug
19.750000,0.7527994058,0.1549622709,0.1026409688,10,5,1,plug
19.800000,0.7594565515,0.1585152893,0.1051927088,10,5,1,plug
19.850000,0.7660663446,0.1621272917,0.1077932817,10,5,1,plug
19.900000,0.7726265323,0.1657986091,0.1104431827,10,5,1,plug
19.950000,0.7791348629,0.1695295553,0.1131428987,10,5,1,plug
20.000000,0.7855890874,0.1733204258,0.1158929084,10,5,1,plug
20.050000,0.7919869606,0.1771714978,0.1186936814,10,5,1,plug
20.100000,0.7983262422,0.1810830292,0.1215456782,10,5,1,plug
20.150000,0.8046046984,0.1850552583,0.1244493491,10,5,1,plug
20.200000,0.8108201033,0.1890884029,0.1274051342,10,5,1,plug
20.250000,0.8169702396,0.1931826603,0.1304134627,10,5,1,plug
20.300000,0.8230529004,0.1973382060,0.1334747526,10,5,1,plug
20.350000,0.8290658906,0.2015551939,0.1365894099,10,5,1,plug
20.400000,0.8350070277,0.2058337551,0.1397578286,10,5,1,plug
20.450000,0.8408741435,0.2101739976,0.1429803896,10,5,1,plug
20.500000,0.8466650854,0.2145760061,0.1462574605,10,5,1,plug
20.550000,0.8523777175,0.2190398406,0.1495893953,10,5,1,plug
20.600000,0.8580099221,0.2235655369,0.1529765335,10,5,1,plug
20.650000,0.8635596010,0.2281531052,0.1564191998,10,5,1,plug
20.700000,0.8690246764,0.2328025300,0.1599177037,10,5,1,plug
20.750000,0.8744030929,0.2375137696,0.1634723386,10,5,1,plug
20.800000,0.8796928181,0.2422867552,0.1670833818,10,5,1,plug
20.850000,0.8848918443,0.2471213911,0.1707510936,10,5,1,plug
20.900000,0.8899981897,0.2520175533,0.1744757169,10,5,1,plug
20.950000,0.8950098994,0.2569750900,0.1782574769,10,5,1,plug
21.000000,0.8999250469,0.2619938201,0.1820965802,10,5,1,plug
21.050000,0.9047417354,0.2670735337,0.1859932146,10,5,1,plug
21.100000,0.9094580987,0.2722139910,0.1899475484,10,5,1,plug
21.150000,0.9140723026,0.2774149221,0.1939597302,10,5,1,plug
21.200000,0.9185825461,0.2826760264,0.1980298879,10,5,1,plug
21.250000,0.9229870626,0.2879969724,0.2021581288,10,5,1,plug
21.300000,0.9272841209,0.2933773975,0.2063445386,10,5,1,plug
21.350000,0.9314720265,0.2988169068,0.2105891812,10,5,1,plug
21.400000,0.9355491225,0.3043150737,0.2148920982,10,5,1,plug
21.450000,0.9395137909,0.3098714387,0.2192533081,10,5,1,plug
21.500000,0.9433644537,0.3154855100,0.2236728065,10,5,1,plug
21.550000,0.9470995736,0.3211567620,0.2281505649,10,5,1,plug
21.600000,0.9507176554,0.3268846360,0.2326865307,10,5,1,plug
21.650000,0.9542172470,0.3326685396,0.2372806265,10,5,1,plug
21.700000,0.9575969399,0.3385078461,0.2419327499,10,5,1,plug
21.750000,0.9608553708,0.3444018947,0.2466427729,10,5,1,plug
21.800000,0.9639912219,0.3503499900,0.2514105415,10,5,1,plug
21.850000,0.9670032223,0.3563514018,0.2562358754,10,5,1,plug
21.900000,0.9698901486,0.3624053652,0.2611185672,10,5,1,plug
21.950000,0.9726508255,0.3685110800,0.2660583826,10,5,1,plug
22.000000,0.9752841273,0.3746677108,0.2710550597,10,5,1,plug
22.050000,0.9777889779,0.3808743870,0.2761083083,10,5,1,plug
22.100000,0.9801643519,0.3871302022,0.2812178102,10,5,1,plug
22.150000,0.9824092755,0.3934342147,0.2863832185,10,5,1,plug
22.200000,0.9845228265,0.3997854472,0.2916041572,10,5,1,plug
22.250000,0.9865041357,0.4061828866,0.2968802210,10,5,1,plug
22.300000,0.9883523870,0.4126254842,0.3022109749,10,5,1,plug
22.350000,0.9900668182,0.4191121558,0.3075959541,10,5,1,plug
22.400000,0.9916467213,0.4256417813,0.3130346634,10,5,1,plug
22.450000,0.9930914433,0.4322132055,0.3185265774,10,5,1,plug
22.500000,0.9944003863,0.4388252373,0.3240711396,10,5,1,plug
22.550000,0.9955730081,0.4454766507,0.3296677630,10,5,1,plug
22.600000,0.9966088228,0.4521661841,0.3353158291,10,5,1,plug
22.650000,0.9975074004,0.4588925413,0.3410146882,10,5,1,plug
22.700000,0.9982683682,0.4656543910,0.3467636589,10,5,1,plug
22.750000,0.9988914099,0.4724503674,0.3525620283,10,5,1,plug
22.800000,0.9993762668,0.4792790706,0.3584090516,10,5,1,plug
22.850000,0.9997227372,0.4861390664,0.3643039520,10,5,1,plug
22.900000,0.9999306771,0.4930288868,0.3702459207,10,5,1,plug
22.950000,1.0000000000,0.4999470306,0.3762341166,10,5,1,plug
23.000000,0.9999306771,0.5068919635,0.3822676666,10,5,1,plug
23.050000,0.9997227372,0.5138621186,0.3883456653,10,5,1,plug
23.100000,0.9993762668,0.5208558967,0.3944671749,10,5,1,plug
23.150000,0.9988914099,0.5278716669,0.4006312256,10,5,1,plug
23.200000,0.9982683682,0.5349077669,0.4068368152,10,5,1,plug
23.250000,0.9975074004,0.5419625037,0.4130829092,10,5,1,plug
23.300000,0.9966088228,0.5490341542,0.4193684412,10,5,1,plug
23.350000,0.9955730081,0.5561209652,0.4256923126,10,5,1,plug
23.400000,0.9944003863,0.5632211549,0.4320533931,10,5,1,plug
23.450000,0.9930914433,0.5703329127,0.4384505203,10,5,1,plug
23.500000,0.9916467213,0.5774544002,0.4448825005,10,5,1,plug
23.550000,0.9900668182,0.5845837520,0.4513481083,10,5,1,plug
23.600000,0.9883523870,0.5917190761,0.4578460874,10,5,1,plug
23.650000,0.9865041357,0.5988584548,0.4643751501,10,5,1,plug
23.700000,0.9845228265,0.6059999455,0.4709339782,10,5,1,plug
23.750000,0.9824092755,0.6131415814,0.4775212232,10,5,1,plug
23.800000,0.9801643519,0.6202813722,0.4841355061,10,5,1,plug
23.850000,0.9777889779,0.6274173052,0.4907754183,10,5,1,plug
23.900000,0.9752841273,0.6345473459,0.4974395218,10,5,1,plug
23.950000,0.9726508255,0.6416694393,0.5041263493,10,5,1,plug
24.000000,0.9698901486,0.6487815100,0.5108344049,10,5,1,plug
24.050000,0.9670032223,0.6558814642,0.5175621646,10,5,1,plug
24.100000,0.9639912219,0.6629671896,0.5243080765,10,5,1,plug
24.150000,0.9608553708,0.6700365573,0.5310705612,10,5,1,plug
24.200000,0.9575969399,0.6770874221,0.5378480128,10,5,1,plug
24.250000,0.9542172470,0.6841176240,0.5446387990,10,5,1,plug
24.300000,0.9507176554,0.6911249889,0.5514412615,10,5,1,plug
24.350000,0.9470995736,0.6981073301,0.5582537173,10,5,1,plug
24.400000,0.9433644537,0.7050624487,0.5650744585,10,5,1,plug
24.450000,0.9395137909,0.7119881356,0.5719017533,10,5,1,plug
24.500000,0.9355491225,0.7188821716,0.5787338468,10,5,1,plug
24.550000,0.9314720265,0.7257423296,0.5855689613,10,5,1,plug
24.600000,0.9272841209,0.7325663750,0.5924052971,10,5,1,plug
24.650000,0.9229870626,0.7393520672,0.5992410335,10,5,1,plug
24.700000,0.9185825461,0.7460971605,0.6060743293,10,5,1,plug
24.750000,0.9140723026,0.7527994058,0.6129033233,10,5,1,plug
24.800000,0.9094580987,0.7594565515,0.6197261358,10,5,1,plug
24.850000,0.9047417354,0.7660663446,0.6265408686,10,5,1,plug
24.900000,0.8999250469,0.7726265323,0.6333456063,10,5,1,plug
24.950000,0.8950098994,0.7791348629,0.6401384173,10,5,1,plug
25.000000,0.8899981897,0.7855890874,0.6469173539,10,5,1,plug
25.050000,0.8848918443,0.7919869606,0.6536804542,10,5,1,plug
25.100000,0.8796928181,0.7983262422,0.6604257421,10,5,1,plug
25.150000,0.8744030929,0.8046046984,0.6671512288,10,5,1,plug
25.200000,0.8690246764,0.8108201033,0.6738549136,10,5,1,plug
25.250000,0.8635596010,0.8169702396,0.6805347848,10,5,1,plug
25.300000,0.8580099221,0.8230529004,0.6871888204,10,5,1,plug
25.350000,0.8523777175,0.8290658906,0.6938149898,10,5,1,plug
25.400000,0.8466650854,0.8350070277,0.7004112541,10,5,1,plug
25.450000,0.8408741435,0.8408741435,0.7069755674,10,5,1,plug
25.500000,0.8350070277,0.8466650854,0.7135058780,10,5,1,plug
25.550000,0.8290658906,0.8523777175,0.7200001292,10,5,1,plug
25.600000,0.8230529004,0.8580099221,0.7264562603,10,5,1,plug
25.650000,0.8169702396,0.8635596010,0.7328722081,10,5,1,plug
25.700000,0.8108201033,0.8690246764,0.7392459075,10,5,1,plug
25.750000,0.8046046984,0.8744030929,0.7455752927,10,5,1,plug
25.800000,0.7983262422,0.8796928181,0.7518582987,10,5,1,plug
25.850000,0.7919869606,0.8848918443,0.7580928618,10,5,1,plug
25.900000,0.7855890874,0.8899981897,0.7642769211,10,5,1,plug
25.950000,0.7791348629,0.8950098994,0.7704084197,10,5,1,plug
26.000000,0.7726265323,0.8999250469,0.7764853056,10,5,1,plug
26.050000,0.7660663446,0.9047417354,0.7825055328,10,5,1,plug
26.100000,0.7594565515,0.9094580987,0.7884670628,10,5,1,plug
26.150000,0.7527994058,0.9140723026,0.7943678652,10,5,1,plug
26.200000,0.7460971605,0.9185825461,0.8002059195,10,5,1,plug
26.250000,0.7393520672,0.9229870626,0.8059792157,10,5,1,plug
26.300000,0.7325663750,0.9272841209,0.8116857558,10,5,1,plug
26.350000,0.7257423296,0.9314720265,0.8173235546,10,5,1,plug
26.400000,0.7188821716,0.9355491225,0.8228906412,10,5,1,plug
26.450000,0.7119881356,0.9395137909,0.8283850602,10,5,1,plug
26.500000,0.7050624487,0.9433644537,0.8338048723,10,5,1,plug
26.550000,0.6981073301,0.9470995736,0.8391481562,10,5,1,plug
26.600000,0.6911249889,0.9507176554,0.8444130089,10,5,1,plug
26.650000,0.6841176240,0.9542172470,0.8495975477,10,5,1,plug
26.700000,0.6770874221,0.9575969399,0.8546999107,10,5,1,plug
26.750000,0.6700365573,0.9608553708,0.8597182580,10,5,1,plug
26.800000,0.6629671896,0.9639912219,0.8646507732,10,5,1,plug
26.850000,0.6558814642,0.9670032223,0.8694956640,10,5,1,plug
26.900000,0.6487815100,0.9698901486,0.8742511638,10,5,1,plug
26.950000,0.6416694393,0.9726508255,0.8789155321,10,5,1,plug
27.000000,0.6345473459,0.9752841273,0.8834870563,10,5,1,plug
27.050000,0.6274173052,0.9777889779,0.8879640523,10,5,1,plug
27.100000,0.6202813722,0.9801643519,0.8923448656,10,5,1,plug
27.150000,0.6131415814,0.9824092755,0.8966278725,10,5,1,plug
27.200000,0.6059999455,0.9845228265,0.9008114809,10,5,1,plug
27.250000,0.5988584548,0.9865041357,0.9048941314,10,5,1,plug
27.300000,0.5917190761,0.9883523870,0.9088742983,10,5,1,plug
27.350000,0.5845837520,0.9900668182,0.9127504904,10,5,1,plug
27.400000,0.5774544002,0.9916467213,0.9165212522,10,5,1,plug
27.450000,0.5703329127,0.9930914433,0.9201851646,10,5,1,plug
27.500000,0.5632211549,0.9944003863,0.9237408457,10,5,1,plug
27.550000,0.5561209652,0.9955730081,0.9271869522,10,5,1,plug
27.600000,0.5490341542,0.9966088228,0.9305221795,10,5,1,plug
27.650000,0.5419625037,0.9975074004,0.9337452631,10,5,1,plug
27.700000,0.5349077669,0.9982683682,0.9368549793,10,5,1,plug
27.750000,0.5278716669,0.9988914099,0.9398501456,10,5,1,plug
27.800000,0.5208558967,0.9993762668,0.9427296220,10,5,1,plug
27.850000,0.5138621186,0.9997227372,0.9454923115,10,5,1,plug
27.900000,0.5068919635,0.9999306771,0.9481371606,10,5,1,plug
27.950000,0.4999470306,1.0000000000,0.9506631602,10,5,1,plug
28.000000,0.4930288868,0.9999306771,0.9530693462,10,5,1,plug
28.050000,0.4861390664,0.9997227372,0.9553548003,10,5,1,plug
28.100000,0.4792790706,0.9993762668,0.9575186501,10,5,1,plug
28.150000,0.4724503674,0.9988914099,0.9595600702,10,5,1,plug
28.200000,0.4656543910,0.9982683682,0.9614782823,10,5,1,plug
28.250000,0.4588925413,0.9975074004,0.9632725559,10,5,1,plug
28.300000,0.4521661841,0.9966088228,0.9649422090,10,5,1,plug
28.350000,0.4454766507,0.9955730081,0.9664866080,10,5,1,plug
28.400000,0.4388252373,0.9944003863,0.9679051684,10,5,1,plug
28.450000,0.4322132055,0.9930914433,0.9691973555,10,5,1,plug
28.500000,0.4256417813,0.9916467213,0.9703626839,10,5,1,plug
28.550000,0.4191121558,0.9900668182,0.9714007186,10,5,1,plug
28.600000,0.4126254842,0.9883523870,0.9723110751,10,5,1,plug
28.650000,0.4061828866,0.9865041357,0.9730934191,10,5,1,plug
28.700000,0.3997854472,0.9845228265,0.9737474674,10,5,1,plug
28.750000,0.3934342147,0.9824092755,0.9742729879,10,5,1,plug
28.800000,0.3871302022,0.9801643519,0.9746697993,10,5,1,plug
28.850000,0.3808743870,0.9777889779,0.9749377718,10,5,1,plug
28.900000,0.3746677108,0.9752841273,0.9750768268,10,5,1,plug
28.950000,0.3685110800,0.9726508255,0.9750869369,10,5,1,plug
29.000000,0.3624053652,0.9698901486,0.9749681264,10,5,1,plug
29.050000,0.3563514018,0.9670032223,0.9747204705,10,5,1,plug
29.100000,0.3503499900,0.9639912219,0.9743440959,10,5,1,plug
29.150000,0.3444018947,0.9608553708,0.9738391802,10,5,1,plug
29.200000,0.3385078461,0.9575969399,0.9732059524,10,5,1,plug
29.250000,0.3326685396,0.9542172470,0.9724446919,10,5,1,plug
29.300000,0.3268846360,0.9507176554,0.9715557289,10,5,1,plug
29.350000,0.3211567620,0.9470995736,0.9705394440,10,5,1,plug
29.400000,0.3154855100,0.9433644537,0.9693962681,10,5,1,plug
29.450000,0.3098714387,0.9395137909,0.9681266815,10,5,1,plug
29.500000,0.3043150737,0.9355491225,0.9667312144,10,5,1,plug
29.550000,0.2988169068,0.9314720265,0.9652104458,10,5,1,plug
29.600000,0.2933773975,0.9272841209,0.9635650037,10,5,1,plug
29.650000,0.2879969724,0.9229870626,0.9617955641,10,5,1,plug
29.700000,0.2826760264,0.9185825461,0.9599028512,10,5,1,plug
29.750000,0.2774149221,0.9140723026,0.9578876361,10,5,1,plug
29.800000,0.2722139910,0.9094580987,0.9557507371,10,5,1,plug
29.850000,0.2670735337,0.9047417354,0.9534930185,10,5,1,plug
29.900000,0.2619938201,0.8999250469,0.9511153903,10,5,1,plug
29.950000,0.2569750900,0.8950098994,0.9486188078,10,5,1,plug
30.000000,0.2520175533,0.8899981897,0.9460042705,10,5,1,plug
30.050000,0.2471213911,0.8848918443,0.9432728217,10,5,1,plug
30.100000,0.2422867552,0.8796928181,0.9404255479,10,5,1,plug
30.150000,0.2375137696,0.8744030929,0.9374635777,10,5,1,plug
30.200000,0.2328025300,0.8690246764,0.9343880815,10,5,1,plug
30.250000,0.2281531052,0.8635596010,0.9312002707,10,5,1,plug
30.300000,0.2235655369,0.8580099221,0.9279013963,10,5,1,plug
30.350000,0.2190398406,0.8523777175,0.9244927488,10,5,1,plug
30.400000,0.2145760061,0.8466650854,0.9209756573,10,5,1,plug
30.450000,0.2101739976,0.8408741435,0.9173514879,10,5,1,plug
30.500000,0.2058337551,0.8350070277,0.9136216438,10,5,1,plug
30.550000,0.2015551939,0.8290658906,0.9097875637,10,5,1,plug
30.600000,0.1973382060,0.8230529004,0.9058507213,10,5,1,plug
30.650000,0.1931826603,0.8169702396,0.9018126239,10,5,1,plug
30.700000,0.1890884029,0.8108201033,0.8976748120,10,5,1,plug
30.750000,0.1850552583,0.8046046984,0.8934388579,10,5,1,plug
30.800000,0.1810830292,0.7983262422,0.8891063648,10,5,1,plug
30.850000,0.1771714978,0.7919869606,0.8846789660,10,5,1,plug
30.900000,0.1733204258,0.7855890874,0.8801583235,10,5,1,plug
30.950000,0.1695295553,0.7791348629,0.8755461274,10,5,1,plug
31.000000,0.1657986091,0.7726265323,0.8708440946,10,5,1,plug
31.050000,0.1621272917,0.7660663446,0.8660539676,10,5,1,plug
31.100000,0.1585152893,0.7594565515,0.8611775136,10,5,1,plug
31.150000,0.1549622709,0.7527994058,0.8562165238,10,5,1,plug
31.200000,0.1514678886,0.7460971605,0.8511728114,10,5,1,plug
31.250000,0.1480317781,0.7393520672,0.8460482114,10,5,1,plug
31.300000,0.1446535595,0.7325663750,0.8408445791,10,5,1,plug
31.350000,0.1413328376,0.7257423296,0.8355637888,10,5,1,plug
31.400000,0.1380692028,0.7188821716,0.8302077330,10,5,1,plug
31.450000,0.1348622312,0.7119881356,0.8247783213,10,5,1,plug
31.500000,0.1317114857,0.7050624487,0.8192774790,10,5,1,plug
31.550000,0.1286165162,0.6981073301,0.8137071463,10,5,1,plug
31.600000,0.1255768600,0.6911249889,0.8080692767,10,5,1,plug
31.650000,0.1225920428,0.6841176240,0.8023658365,10,5,1,plug
31.700000,0.1196615790,0.6770874221,0.7965988031,10,5,1,plug
31.750000,0.1167849721,0.6700365573,0.7907701643,10,5,1,plug
31.800000,0.1139617156,0.6629671896,0.7848819168,10,5,1,plug
31.850000,0.1111912929,0.6558814642,0.7789360654,10,5,1,plug
31.900000,0.1084731787,0.6487815100,0.7729346217,10,5,1,plug
31.950000,0.1058068386,0.6416694393,0.7668796030,10,5,1,plug
32.000000,0.1031917302,0.6345473459,0.7607730312,10,5,1,plug
32.050000,0.1006273035,0.6274173052,0.7546169319,10,5,1,plug
32.100000,0.0981130013,0.6202813722,0.7484133329,10,5,1,plug
32.150000,0.0956482595,0.6131415814,0.7421642634,10,5,1,plug
32.200000,0.0932325080,0.6059999455,0.7358717530,10,5,1,plug
32.250000,0.0908651708,0.5988584548,0.7295378302,10,5,1,plug
32.300000,0.0885456666,0.5917190761,0.7231645219,10,5,1,plug
32.350000,0.0862734095,0.5845837520,0.7167538518,10,5,1,plug
32.400000,0.0840478090,0.5774544002,0.7103078400,10,5,1,plug
32.450000,0.0818682705,0.5703329127,0.7038285013,10,5,1,plug
32.500000,0.0797341961,0.5632211549,0.6973178446,10,5,1,plug
32.550000,0.0776449847,0.5561209652,0.6907778719,10,5,1,plug
32.600000,0.0756000325,0.5490341542,0.6842105770,10,5,1,plug
32.650000,0.0735987335,0.5419625037,0.6776179451,10,5,1,plug
32.700000,0.0716404796,0.5349077669,0.6710019512,10,5,1,plug
32.750000,0.0697246612,0.5278716669,0.6643645595,10,5,1,plug
32.800000,0.0678506676,0.5208558967,0.6577077225,10,5,1,plug
32.850000,0.0660178875,0.5138621186,0.6510333802,10,5,1,plug
32.900000,0.0642257088,0.5068919635,0.6443434589,10,5,1,plug
32.950000,0.0624735195,0.4999470306,0.6376398703,10,5,1,plug
33.000000,0.0607607079,0.4930288868,0.6309245113,10,5,1,plug
33.050000,0.0590866628,0.4861390664,0.6241992623,10,5,1,plug
33.100000,0.0574507740,0.4792790706,0.6174659871,10,5,1,plug
33.150000,0.0558524322,0.4724503674,0.6107265317,10,5,1,plug
33.200000,0.0542910301,0.4656543910,0.6039827236,10,5,1,plug
33.250000,0.0527659617,0.4588925413,0.5972363712,10,5,1,plug
33.300000,0.0512766234,0.4521661841,0.5904892630,10,5,1,plug
33.350000,0.0498224138,0.4454766507,0.5837431668,10,5,1,plug
33.400000,0.0484027342,0.4388252373,0.5769998292,10,5,1,plug
33.450000,0.0470169887,0.4322132055,0.5702609749,10,5,1,plug
33.500000,0.0456645845,0.4256417813,0.5635283057,10,5,1,plug
33.550000,0.0443449322,0.4191121558,0.5568035006,10,5,1,plug
33.600000,0.0430574459,0.4126254842,0.5500882144,10,5,1,plug
33.650000,0.0418015436,0.4061828866,0.5433840780,10,5,1,plug
33.700000,0.0405766472,0.3997854472,0.5366926969,10,5,1,plug
33.750000,0.0393821827,0.3934342147,0.5300156516,10,5,1,plug
33.800000,0.0382175807,0.3871302022,0.5233544963,10,5,1,plug
33.850000,0.0370822763,0.3808743870,0.5167107591,10,5,1,plug
33.900000,0.0359757092,0.3746677108,0.5100859410,10,5,1,plug
33.950000,0.0348973241,0.3685110800,0.5034815160,10,5,1,plug
34.000000,0.0338465709,0.3624053652,0.4968989302,10,5,1,plug
34.050000,0.0328229044,0.3563514018,0.4903396016,10,5,1,plug
34.100000,0.0318257851,0.3503499900,0.4838049200,10,5,1,plug
34.150000,0.0308546787,0.3444018947,0.4772962462,10,5,1,plug
34.200000,0.0299090567,0.3385078461,0.4708149122,10,5,1,plug
34.250000,0.0289883962,0.3326685396,0.4643622205,10,5,1,plug
34.300000,0.0280921802,0.3268846360,0.4579394439,10,5,1,plug
34.350000,0.0272198976,0.3211567620,0.4515478255,10,5,1,plug
34.400000,0.0263710434,0.3154855100,0.4451885783,10,5,1,plug
34.450000,0.0255451187,0.3098714387,0.4388628850,10,5,1,plug
34.500000,0.0247416307,0.3043150737,0.4325718979,10,5,1,plug
34.550000,0.0239600931,0.2988169068,0.4263167388,10,5,1,plug
34.600000,0.0232000258,0.2933773975,0.4200984986,10,5,1,plug
34.650000,0.0224609550,0.2879969724,0.4139182376,10,5,1,plug
34.700000,0.0217424136,0.2826760264,0.4077769850,10,5,1,plug
34.750000,0.0210439409,0.2774149221,0.4016757393,10,5,1,plug
34.800000,0.0203650827,0.2722139910,0.3956154677,10,5,1,plug
34.850000,0.0197053915,0.2670735337,0.3895971067,10,5,1,plug
34.900000,0.0190644263,0.2619938201,0.3836215615,10,5,1,plug
34.950000,0.0184417530,0.2569750900,0.3776897065,10,5,1,plug
35.000000,0.0178369439,0.2520175533,0.3718023852,10,5,1,plug
35.050000,0.0172495780,0.2471213911,0.3659604100,10,5,1,plug
35.100000,0.0166792411,0.2422867552,0.3601645627,10,5,1,plug
35.150000,0.0161255259,0.2375137696,0.3544155942,10,5,1,plug
35.200000,0.0155880313,0.2328025300,0.3487142249,10,5,1,plug
35.250000,0.0150663634,0.2281531052,0.3430611449,10,5,1,plug
35.300000,0.0145601346,0.2235655369,0.3374570136,10,5,1,plug
35.350000,0.0140689643,0.2190398406,0.3319024608,10,5,1,plug
35.400000,0.0135924784,0.2145760061,0.3263980858,10,5,1,plug
35.450000,0.0131303093,0.2101739976,0.3209444586,10,5,1,plug
35.500000,0.0126820964,0.2058337551,0.3155421195,10,5,1,plug
35.550000,0.0122474853,0.2015551939,0.3101915794,10,5,1,plug
35.600000,0.0118261284,0.1973382060,0.3048933204,10,5,1,plug
35.650000,0.0114176844,0.1931826603,0.2996477956,10,5,1,plug
35.700000,0.0110218188,0.1890884029,0.2944554297,10,5,1,plug
35.750000,0.0106382032,0.1850552583,0.2893166191,10,5,1,plug
35.800000,0.0102665159,0.1810830292,0.2842317326,10,5,1,plug
35.850000,0.0099064413,0.1771714978,0.2792011109,10,5,1,plug
35.900000,0.0095576702,0.1733204258,0.2742250680,10,5,1,plug
35.950000,0.0092198997,0.1695295553,0.2693038905,10,5,1,plug
36.000000,0.0088928330,0.1657986091,0.2644378388,10,5,1,plug
36.050000,0.0085761794,0.1621272917,0.2596271468,10,5,1,plug
36.100000,0.0082696546,0.1585152893,0.2548720227,10,5,1,plug
36.150000,0.0079729798,0.1549622709,0.2501726494,10,5,1,plug
36.200000,0.0076858825,0.1514678886,0.2455291844,10,5,1,plug
36.250000,0.0074080961,0.1480317781,0.2409417609,10,5,1,plug
36.300000,0.0071393596,0.1446535595,0.2364104876,10,5,1,plug
36.350000,0.0068794179,0.1413328376,0.2319354494,10,5,1,plug
36.400000,0.0066280215,0.1380692028,0.2275167079,10,5,1,plug
36.450000,0.0063849266,0.1348622312,0.2231543016,10,5,1,plug
36.500000,0.0061498950,0.1317114857,0.2188482465,10,5,1,plug
36.550000,0.0059226937,0.1286165162,0.2145985365,10,5,1,plug
36.600000,0.0057030953,0.1255768600,0.2104051439,10,5,1,plug
36.650000,0.0054908777,0.1225920428,0.2062680197,10,5,1,plug
36.700000,0.0052858240,0.1196615790,0.2021870941,10,5,1,plug
36.750000,0.0050877224,0.1167849721,0.1981622773,10,5,1,plug
36.800000,0.0048963664,0.1139617156,0.1941934593,10,5,1,plug
36.850000,0.0047115542,0.1111912929,0.1902805109,10,5,1,plug
36.900000,0.0045330891,0.1084731787,0.1864232843,10,5,1,plug
36.950000,0.0043607793,0.1058068386,0.1826216128,10,5,1,plug
37.000000,0.0041944377,0.1031917302,0.1788753120,10,5,1,plug
37.050000,0.0040338818,0.1006273035,0.1751841802,10,5,1,plug
37.100000,0.0038789338,0.0981130013,0.1715479984,10,5,1,plug
37.150000,0.0037294206,0.0956482595,0.1679665313,10,5,1,plug
37.200000,0.0035851731,0.0932325080,0.1644395276,10,5,1,plug
37.250000,0.0034460272,0.0908651708,0.1609667203,10,5,1,plug
37.300000,0.0033118224,0.0885456666,0.1575478273,10,5,1,plug
37.350000,0.0031824030,0.0862734095,0.1541825523,10,5,1,plug
37.400000,0.0030576170,0.0840478090,0.1508705843,10,5,1,plug
37.450000,0.0029373168,0.0818682705,0.1476115991,10,5,1,plug
37.500000,0.0028213585,0.0797341961,0.1444052591,10,5,1,plug
37.550000,0.0027096022,0.0776449847,0.1412512141,10,5,1,plug
37.600000,0.0026019119,0.0756000325,0.1381491017,10,5,1,plug
37.650000,0.0024981553,0.0735987335,0.1350985476,10,5,1,plug
37.700000,0.0023982036,0.0716404796,0.1320991663,10,5,1,plug
37.750000,0.0023019318,0.0697246612,0.1291505613,10,5,1,plug
37.800000,0.0022092184,0.0678506676,0.1262523260,10,5,1,plug
37.850000,0.0021199452,0.0660178875,0.1234040435,10,5,1,plug
37.900000,0.0020339974,0.0642257088,0.1206052877,10,5,1,plug
37.950000,0.0019512636,0.0624735195,0.1178556231,10,5,1,plug
38.000000,0.0018716355,0.0607607079,0.1151546061,10,5,1,plug
38.050000,0.0017950080,0.0590866628,0.1125017844,10,5,1,plug
38.100000,0.0017212791,0.0574507740,0.1098966981,10,5,1,plug
38.150000,0.0016503497,0.0558524322,0.1073388802,10,5,1,plug
38.200000,0.0015821237,0.0542910301,0.1048278565,10,5,1,plug
38.250000,0.0015165080,0.0527659617,0.1023631464,10,5,1,plug
38.300000,0.0014534120,0.0512766234,0.0999442632,10,5,1,plug
38.350000,0.0013927481,0.0498224138,0.0975707144,10,5,1,plug
38.400000,0.0013344312,0.0484027342,0.0952420023,10,5,1,plug
38.450000,0.0012783788,0.0470169887,0.0929576242,10,5,1,plug
38.500000,0.0012245112,0.0456645845,0.0907170730,10,5,1,plug
38.550000,0.0011727508,0.0443449322,0.0885198372,10,5,1,plug
38.600000,0.0011230225,0.0430574459,0.0863654017,10,5,1,plug
38.650000,0.0010752538,0.0418015436,0.0842532477,10,5,1,plug
38.700000,0.0010293743,0.0405766472,0.0821828537,10,5,1,plug
38.750000,0.0009853158,0.0393821827,0.0801536951,10,5,1,plug
38.800000,0.0009430122,0.0382175807,0.0781652449,10,5,1,plug
38.850000,0.0009023998,0.0370822763,0.0762169744,10,5,1,plug
38.900000,0.0008634167,0.0359757092,0.0743083526,10,5,1,plug
38.950000,0.0008260031,0.0348973241,0.0724388475,10,5,1,plug
39.000000,0.0007901012,0.0338465709,0.0706079258,10,5,1,plug
39.050000,0.0007556550,0.0328229044,0.0688150534,10,5,1,plug
39.100000,0.0007226103,0.0318257851,0.0670596956,10,5,1,plug
39.150000,0.0006909148,0.0308546787,0.0653413175,10,5,1,plug
39.200000,0.0006605180,0.0299090567,0.0636593843,10,5,1,plug
39.250000,0.0006313710,0.0289883962,0.0620133614,10,5,1,plug
39.300000,0.0006034265,0.0280921802,0.0604027148,10,5,1,plug
39.350000,0.0005766388,0.0272198976,0.0588269114,10,5,1,plug
39.400000,0.0005509640,0.0263710434,0.0572854192,10,5,1,plug
39.450000,0.0005263593,0.0255451187,0.0557777073,10,5,1,plug
39.500000,0.0005027837,0.0247416307,0.0543032465,10,5,1,plug
39.550000,0.0004801974,0.0239600931,0.0528615095,10,5,1,plug
