trace_id,time_min,tau_transport_min,modeled_signal,modeled_normalized_to_source,pass_strict
Saha_2024_Fig3b_Subject1,36.750000,3.7,134.9298462,0.924215664,PASS
Saha_2024_Fig3b_Subject1,37.000000,3.7,134.7714995,0.9202290902,PASS
Saha_2024_Fig3b_Subject1,37.250000,3.7,134.6051228,0.9160403529,PASS
Saha_2024_Fig3b_Subject1,37.500000,3.7,134.4312409,0.9116626603,PASS
Saha_2024_Fig3b_Subject1,37.750000,3.7,134.250344,0.907108358,PASS
Saha_2024_Fig3b_Subject1,38.000000,3.7,134.0628905,0.9023889848,PASS
Saha_2024_Fig3b_Subject1,38.250000,3.7,133.8693087,0.8975153258,PASS
Saha_2024_Fig3b_Subject1,38.500000,3.7,133.666569,0.8924111039,PASS
Saha_2024_Fig3b_Subject1,38.750000,3.7,133.4552697,0.8870913832,PASS
Saha_2024_Fig3b_Subject1,39.000000,3.7,133.2359701,0.8815702434,PASS
Saha_2024_Fig3b_Subject1,39.250000,3.7,133.0091927,0.8758608441,PASS
Saha_2024_Fig3b_Subject1,39.500000,3.7,132.7754263,0.8699754855,PASS
Saha_2024_Fig3b_Subject1,39.750000,3.7,132.5351274,0.863925664,PASS
Saha_2024_Fig3b_Subject1,40.000000,3.7,132.2887228,0.8577221247,PASS
Saha_2024_Fig3b_Subject1,40.250000,3.7,132.0366115,0.851374911,PASS
Saha_2024_Fig3b_Subject1,40.500000,3.7,131.7818613,0.8449612619,PASS
Saha_2024_Fig3b_Subject1,40.750000,3.7,131.5246448,0.8384855181,PASS
Saha_2024_Fig3b_Subject1,41.000000,3.7,131.265123,0.8319517365,PASS
Saha_2024_Fig3b_Subject1,41.250000,3.7,131.0034465,0.825363709,PASS
Saha_2024_Fig3b_Subject1,41.500000,3.7,130.7397562,0.8187249799,PASS
Saha_2024_Fig3b_Subject1,41.750000,3.7,130.4741836,0.8120388618,PASS
Saha_2024_Fig3b_Subject1,42.000000,3.7,130.2068517,0.8053084508,PASS
Saha_2024_Fig3b_Subject1,42.250000,3.7,129.9378754,0.7985366408,PASS
Saha_2024_Fig3b_Subject1,42.500000,3.7,129.6646671,0.7916582845,PASS
Saha_2024_Fig3b_Subject1,42.750000,3.7,129.3875032,0.7846803432,PASS
Saha_2024_Fig3b_Subject1,43.000000,3.7,129.1066423,0.7776093233,PASS
Saha_2024_Fig3b_Subject1,43.250000,3.7,128.8223259,0.7704513062,PASS
Saha_2024_Fig3b_Subject1,43.500000,3.7,128.5347797,0.7632119757,PASS
Saha_2024_Fig3b_Subject1,43.750000,3.7,128.2442147,0.7558966446,PASS
Saha_2024_Fig3b_Subject1,44.000000,3.7,127.9508283,0.7485102785,PASS
Saha_2024_Fig3b_Subject1,44.250000,3.7,127.6548046,0.7410575183,PASS
Saha_2024_Fig3b_Subject1,44.500000,3.7,127.3641564,0.7337400901,PASS
Saha_2024_Fig3b_Subject1,44.750000,3.7,127.0785323,0.7265491518,PASS
Saha_2024_Fig3b_Subject1,45.000000,3.7,126.7976042,0.7194764392,PASS
Saha_2024_Fig3b_Subject1,45.250000,3.7,126.5210651,0.7125142279,PASS
Saha_2024_Fig3b_Subject1,45.500000,3.7,126.2486284,0.7056552983,PASS
Saha_2024_Fig3b_Subject1,45.750000,3.7,125.9800261,0.6988929024,PASS
Saha_2024_Fig3b_Subject1,46.000000,3.7,125.7150075,0.6922207332,PASS
Saha_2024_Fig3b_Subject1,46.250000,3.7,125.4533386,0.6856328957,PASS
Saha_2024_Fig3b_Subject1,46.500000,3.7,125.199129,0.6792328546,PASS
Saha_2024_Fig3b_Subject1,46.750000,3.7,124.9518913,0.6730083402,PASS
Saha_2024_Fig3b_Subject1,47.000000,3.7,124.71117,0.6669478844,PASS
Saha_2024_Fig3b_Subject1,47.250000,3.7,124.4765393,0.6610407683,PASS
Saha_2024_Fig3b_Subject1,47.500000,3.7,124.2476014,0.6552769735,PASS
Saha_2024_Fig3b_Subject1,47.750000,3.7,124.0239842,0.6496471359,PASS
Saha_2024_Fig3b_Subject1,48.000000,3.7,123.8053402,0.6441425034,PASS
Saha_2024_Fig3b_Subject1,48.250000,3.7,123.5913445,0.6387548957,PASS
Saha_2024_Fig3b_Subject1,48.500000,3.7,123.3870017,0.6336103151,PASS
Saha_2024_Fig3b_Subject1,48.750000,3.7,123.1916813,0.6286928832,PASS
Saha_2024_Fig3b_Subject1,49.000000,3.7,123.0047938,0.6239877593,PASS
Saha_2024_Fig3b_Subject1,49.250000,3.7,122.8257882,0.619481072,PASS
Saha_2024_Fig3b_Subject1,49.500000,3.7,122.6541495,0.6151598565,PASS
Saha_2024_Fig3b_Subject1,49.750000,3.7,122.4893964,0.6110119948,PASS
Saha_2024_Fig3b_Subject1,50.000000,3.7,122.3310791,0.6070261608,PASS
Saha_2024_Fig3b_Subject1,50.250000,3.7,122.178777,0.6031917684,PASS
Saha_2024_Fig3b_Subject1,50.500000,3.7,122.0294838,0.5994331271,PASS
Saha_2024_Fig3b_Subject1,50.750000,3.7,121.8830028,0.5957452875,PASS
Saha_2024_Fig3b_Subject1,51.000000,3.7,121.7391503,0.592123624,PASS
Saha_2024_Fig3b_Subject1,51.250000,3.7,121.5977546,0.5885638127,PASS
Saha_2024_Fig3b_Subject1,51.500000,3.7,121.4586552,0.5850618126,PASS
Saha_2024_Fig3b_Subject1,51.750000,3.7,121.321702,0.5816138466,PASS
Saha_2024_Fig3b_Subject1,52.000000,3.7,121.1867548,0.5782163843,PASS
Saha_2024_Fig3b_Subject1,52.250000,3.7,121.0536825,0.574866126,PASS
Saha_2024_Fig3b_Subject1,52.500000,3.7,120.9240778,0.5716031663,PASS
Saha_2024_Fig3b_Subject1,52.750000,3.7,120.797714,0.5684218015,PASS
Saha_2024_Fig3b_Subject1,53.000000,3.7,120.6743793,0.5653167005,PASS
Saha_2024_Fig3b_Subject1,53.250000,3.7,120.553876,0.5622828806,PASS
Saha_2024_Fig3b_Subject1,53.500000,3.7,120.436019,0.5593156846,PASS
Saha_2024_Fig3b_Subject1,53.750000,3.7,120.3206354,0.5564107597,PASS
Saha_2024_Fig3b_Subject1,54.000000,3.7,120.2075636,0.5535640373,PASS
Saha_2024_Fig3b_Subject1,54.250000,3.7,120.0966525,0.5507717147,PASS
Saha_2024_Fig3b_Subject1,54.500000,3.7,119.9868627,0.5480076203,PASS
Saha_2024_Fig3b_Subject1,54.750000,3.7,119.8781208,0.5452699099,PASS
Saha_2024_Fig3b_Subject1,55.000000,3.7,119.7703585,0.5425568596,PASS
Saha_2024_Fig3b_Subject1,55.250000,3.7,119.6635116,0.5398668582,PASS
Saha_2024_Fig3b_Subject1,55.500000,3.7,119.5575204,0.5371983998,PASS
Saha_2024_Fig3b_Subject1,55.750000,3.7,119.4523291,0.5345500769,PASS
Saha_2024_Fig3b_Subject1,56.000000,3.7,119.3478852,0.5319205739,PASS
Saha_2024_Fig3b_Subject1,56.250000,3.7,119.24414,0.5293086613,PASS
Saha_2024_Fig3b_Subject1,56.500000,3.7,119.1419463,0.5267358071,PASS
Saha_2024_Fig3b_Subject1,56.750000,3.7,119.0412025,0.5241994595,PASS
Saha_2024_Fig3b_Subject1,57.000000,3.7,118.9418141,0.5216972332,PASS
Saha_2024_Fig3b_Subject1,57.250000,3.7,118.8436924,0.5192268989,PASS
Saha_2024_Fig3b_Subject1,57.500000,3.7,118.7467547,0.516786373,PASS
Saha_2024_Fig3b_Subject1,57.750000,3.7,118.6509237,0.5143737079,PASS
Saha_2024_Fig3b_Subject1,58.000000,3.7,118.5561269,0.5119870833,PASS
Saha_2024_Fig3b_Subject1,58.250000,3.7,118.462297,0.5096247978,PASS
Saha_2024_Fig3b_Subject1,58.500000,3.7,118.3684722,0.507262644,PASS
Saha_2024_Fig3b_Subject1,58.750000,3.7,118.2746523,0.504900613,PASS
Saha_2024_Fig3b_Subject1,59.000000,3.7,118.180837,0.502538697,PASS
Saha_2024_Fig3b_Subject1,59.250000,3.7,118.087026,0.5001768884,PASS
Saha_2024_Fig3b_Subject1,59.500000,3.7,117.993219,0.4978151802,PASS
Saha_2024_Fig3b_Subject1,59.750000,3.7,117.8994156,0.4954535659,PASS
Saha_2024_Fig3b_Subject1,60.000000,3.7,117.8056158,0.4930920392,PASS
Saha_2024_Fig3b_Subject1,60.250000,3.7,117.7118192,0.4907305946,PASS
Saha_2024_Fig3b_Subject1,60.500000,3.7,117.6224358,0.4884802573,PASS
Saha_2024_Fig3b_Subject1,60.750000,3.7,117.5371773,0.4863337681,PASS
Saha_2024_Fig3b_Subject1,61.000000,3.7,117.4557741,0.4842843422,PASS
Saha_2024_Fig3b_Subject1,61.250000,3.7,117.3779743,0.4823256377,PASS
Saha_2024_Fig3b_Subject1,61.500000,3.7,117.3035426,0.4804517274,PASS
Saha_2024_Fig3b_Subject1,61.750000,3.7,117.2322589,0.4786570712,PASS
Saha_2024_Fig3b_Subject1,62.000000,3.7,117.1639174,0.4769364911,PASS
Saha_2024_Fig3b_Subject1,62.250000,3.7,117.098326,0.4752851471,PASS
Saha_2024_Fig3b_Subject1,62.500000,3.7,117.0370201,0.4737416945,PASS
Saha_2024_Fig3b_Subject1,62.750000,3.7,116.9797196,0.472299084,PASS
Saha_2024_Fig3b_Subject1,63.000000,3.7,116.9261629,0.470950727,PASS
Saha_2024_Fig3b_Subject1,63.250000,3.7,116.8761053,0.4696904656,PASS
Saha_2024_Fig3b_Subject1,63.500000,3.7,116.8293182,0.4685125439,PASS
Saha_2024_Fig3b_Subject1,63.750000,3.7,116.785588,0.4674115822,PASS
Saha_2024_Fig3b_Subject1,64.000000,3.7,116.744715,0.4663825523,PASS
Saha_2024_Fig3b_Subject1,64.250000,3.7,116.7065124,0.4654207545,PASS
Saha_2024_Fig3b_Subject1,64.500000,3.7,116.6725208,0.4645649749,PASS
Saha_2024_Fig3b_Subject1,64.750000,3.7,116.6424651,0.4638082866,PASS
Saha_2024_Fig3b_Subject1,65.000000,3.7,116.6160882,0.4631442155,PASS
Saha_2024_Fig3b_Subject1,65.250000,3.7,116.5931497,0.4625667104,PASS
Saha_2024_Fig3b_Subject1,65.500000,3.7,116.573425,0.4620701155,PASS
Saha_2024_Fig3b_Subject1,65.750000,3.7,116.556704,0.4616491444,PASS
Saha_2024_Fig3b_Subject1,66.000000,3.7,116.5427906,0.4612988563,PASS
Saha_2024_Fig3b_Subject1,66.250000,3.7,116.5315012,0.4610146331,PASS
Saha_2024_Fig3b_Subject1,66.500000,3.7,116.5209495,0.4607489797,PASS
Saha_2024_Fig3b_Subject1,66.750000,3.7,116.5110871,0.4605006829,PASS
Saha_2024_Fig3b_Subject1,67.000000,3.7,116.5018691,0.4602686086,PASS
Saha_2024_Fig3b_Subject1,67.250000,3.7,116.4932534,0.4600516971,PASS
Saha_2024_Fig3b_Subject1,67.500000,3.7,116.4852006,0.4598489575,PASS
Saha_2024_Fig3b_Subject1,67.750000,3.7,116.4776739,0.459659464,PASS
Saha_2024_Fig3b_Subject1,68.000000,3.7,116.470639,0.4594823512,PASS
Saha_2024_Fig3b_Subject1,68.250000,3.7,116.4640637,0.4593168101,PASS
Saha_2024_Fig3b_Subject1,68.500000,3.7,116.457918,0.4591620847,PASS
Saha_2024_Fig3b_Subject1,68.750000,3.7,116.4521738,0.4590174684,PASS
Saha_2024_Fig3b_Subject1,69.000000,3.7,116.446805,0.4588823006,PASS
Saha_2024_Fig3b_Subject1,69.250000,3.7,116.4417869,0.4587559641,PASS
Saha_2024_Fig3b_Subject1,69.500000,3.7,116.4370967,0.4586378818,PASS
Saha_2024_Fig3b_Subject1,69.750000,3.7,116.4327129,0.4585275145,PASS
Saha_2024_Fig3b_Subject1,70.000000,3.7,116.4286155,0.4584243581,PASS
Saha_2024_Fig3b_Subject1,70.250000,3.7,116.4247858,0.4583279414,PASS
Saha_2024_Fig3b_Subject1,70.500000,3.7,116.4229214,0.4582810028,PASS
Saha_2024_Fig3b_Subject1,70.750000,3.7,116.4228939,0.4582803096,PASS
Saha_2024_Fig3b_Subject1,71.000000,3.7,116.4245832,0.4583228403,PASS
Saha_2024_Fig3b_Subject1,71.250000,3.7,116.4278772,0.4584057709,PASS
Saha_2024_Fig3b_Subject1,71.500000,3.7,116.4326711,0.4585264618,PASS
Saha_2024_Fig3b_Subject1,71.750000,3.7,116.4388668,0.4586824459,PASS
Saha_2024_Fig3b_Subject1,72.000000,3.7,116.4463727,0.4588714174,PASS
Saha_2024_Fig3b_Subject1,72.250000,3.7,116.4551033,0.459091221,PASS
Saha_2024_Fig3b_Subject1,72.500000,3.7,116.4632635,0.4592966636,PASS
Saha_2024_Fig3b_Subject1,72.750000,3.7,116.4708905,0.4594886835,PASS
Saha_2024_Fig3b_Subject1,73.000000,3.7,116.4780192,0.4596681577,PASS
Saha_2024_Fig3b_Subject1,73.250000,3.7,116.4846822,0.4598359059,PASS
Saha_2024_Fig3b_Subject1,73.500000,3.7,116.4909098,0.4599926942,PASS
Saha_2024_Fig3b_Subject1,73.750000,3.7,116.4967306,0.4601392387,PASS
Saha_2024_Fig3b_Subject1,74.000000,3.7,116.502171,0.4602762086,PASS
Saha_2024_Fig3b_Subject1,74.250000,3.7,116.507256,0.4604042295,PASS
Saha_2024_Fig3b_Subject1,74.500000,3.7,116.5093953,0.4604580901,PASS
Saha_2024_Fig3b_Subject1,74.750000,3.7,116.5087815,0.4604426357,PASS
Saha_2024_Fig3b_Subject1,75.000000,3.7,116.5055943,0.4603623951,PASS
Saha_2024_Fig3b_Subject1,75.250000,3.7,116.500002,0.4602216009,PASS
Saha_2024_Fig3b_Subject1,75.500000,3.7,116.4921616,0.4600242096,PASS
Saha_2024_Fig3b_Subject1,75.750000,3.7,116.4822201,0.459773919,PASS
Saha_2024_Fig3b_Subject1,76.000000,3.7,116.4703146,0.4594741852,PASS
Saha_2024_Fig3b_Subject1,76.250000,3.7,116.4565736,0.4591282386,PASS
Saha_2024_Fig3b_Subject1,76.500000,3.7,116.4324601,0.4585211493,PASS
Saha_2024_Fig3b_Subject1,76.750000,3.7,116.3986516,0.4576699792,PASS
Saha_2024_Fig3b_Subject1,77.000000,3.7,116.3557816,0.4565906754,PASS
Saha_2024_Fig3b_Subject1,77.250000,3.7,116.3044422,0.455298143,PASS
Saha_2024_Fig3b_Subject1,77.500000,3.7,116.2451868,0.4538063136,PASS
Saha_2024_Fig3b_Subject1,77.750000,3.7,116.1785324,0.4521282082,PASS
Saha_2024_Fig3b_Subject1,78.000000,3.7,116.1049626,0.4502759973,PASS
Saha_2024_Fig3b_Subject1,78.250000,3.7,116.0249291,0.4482610561,PASS
Saha_2024_Fig3b_Subject1,78.500000,3.7,115.9395894,0.4461125218,PASS
Saha_2024_Fig3b_Subject1,78.750000,3.7,115.84929,0.4438391227,PASS
Saha_2024_Fig3b_Subject1,79.000000,3.7,115.754355,0.4414490171,PASS
Saha_2024_Fig3b_Subject1,79.250000,3.7,115.6550872,0.4389498299,PASS
Saha_2024_Fig3b_Subject1,79.500000,3.7,115.5517699,0.436348688,PASS
Saha_2024_Fig3b_Subject1,79.750000,3.7,115.4446675,0.4336522527,PASS
Saha_2024_Fig3b_Subject1,80.000000,3.7,115.3340273,0.43086675,PASS
Saha_2024_Fig3b_Subject1,80.250000,3.7,115.2200805,0.4279979992,PASS
Saha_2024_Fig3b_Subject1,80.500000,3.7,115.1031248,0.4250534954,PASS
Saha_2024_Fig3b_Subject1,80.750000,3.7,114.9833568,0.4220381881,PASS
Saha_2024_Fig3b_Subject1,81.000000,3.7,114.8609602,0.4189567031,PASS
Saha_2024_Fig3b_Subject1,81.250000,3.7,114.7361068,0.4158133643,PASS
Saha_2024_Fig3b_Subject1,81.500000,3.7,114.6089571,0.4126122128,PASS
Saha_2024_Fig3b_Subject1,81.750000,3.7,114.4796611,0.409357026,PASS
Saha_2024_Fig3b_Subject1,82.000000,3.7,114.348359,0.4060513342,PASS
Saha_2024_Fig3b_Subject1,82.250000,3.7,114.2151819,0.4026984371,PASS
Saha_2024_Fig3b_Subject1,82.500000,3.7,114.0785373,0.3992582404,PASS
Saha_2024_Fig3b_Subject1,82.750000,3.7,113.9386517,0.3957364478,PASS
Saha_2024_Fig3b_Subject1,83.000000,3.7,113.7957369,0.3921383904,PASS
Saha_2024_Fig3b_Subject1,83.250000,3.7,113.6499907,0.3884690509,PASS
Saha_2024_Fig3b_Subject1,83.500000,3.7,113.5015982,0.3847330867,PASS
Saha_2024_Fig3b_Subject1,83.750000,3.7,113.3507323,0.3809348507,PASS
Saha_2024_Fig3b_Subject1,84.000000,3.7,113.1975545,0.3770784114,PASS
Saha_2024_Fig3b_Subject1,84.250000,3.7,113.0422159,0.3731675716,PASS
Saha_2024_Fig3b_Subject1,84.500000,3.7,112.8865728,0.3692490642,PASS
Saha_2024_Fig3b_Subject1,84.750000,3.7,112.7306451,0.3653233902,PASS
Saha_2024_Fig3b_Subject1,85.000000,3.7,112.5744512,0.3613910177,PASS
Saha_2024_Fig3b_Subject1,85.250000,3.7,112.4180087,0.3574523845,PASS
Saha_2024_Fig3b_Subject1,85.500000,3.7,112.2613338,0.3535078996,PASS
Saha_2024_Fig3b_Subject1,85.750000,3.7,112.1044416,0.3495579453,PASS
Saha_2024_Fig3b_Subject1,86.000000,3.7,111.9473464,0.3456028789,PASS
Saha_2024_Fig3b_Subject1,86.250000,3.7,111.7900613,0.3416430345,PASS
Saha_2024_Fig3b_Subject1,86.500000,3.7,111.6308022,0.3376334895,PASS
Saha_2024_Fig3b_Subject1,86.750000,3.7,111.4696979,0.333577491,PASS
Saha_2024_Fig3b_Subject1,87.000000,3.7,111.3068691,0.3294780742,PASS
Saha_2024_Fig3b_Subject1,87.250000,3.7,111.1424284,0.3253380758,PASS
Saha_2024_Fig3b_Subject1,87.500000,3.7,110.976481,0.3211601472,PASS
Saha_2024_Fig3b_Subject1,87.750000,3.7,110.8091256,0.3169467666,PASS
Saha_2024_Fig3b_Subject1,88.000000,3.7,110.6404539,0.3127002503,PASS
Saha_2024_Fig3b_Subject1,88.250000,3.7,110.4705522,0.3084227632,PASS
Saha_2024_Fig3b_Subject1,88.500000,3.7,110.3012973,0.3041615635,PASS
Saha_2024_Fig3b_Subject1,88.750000,3.7,110.1326471,0.2999155872,PASS
Saha_2024_Fig3b_Subject1,89.000000,3.7,109.9645621,0.2956838395,PASS
Saha_2024_Fig3b_Subject1,89.250000,3.7,109.7970053,0.2914653909,PASS
Saha_2024_Fig3b_Subject1,89.500000,3.7,109.6299423,0.2872593724,PASS
Saha_2024_Fig3b_Subject1,89.750000,3.7,109.4633407,0.2830649719,PASS
Saha_2024_Fig3b_Subject1,90.000000,3.7,109.2971704,0.2788814304,PASS
Saha_2024_Fig3b_Subject1,90.250000,3.7,109.1314033,0.2747080384,PASS
Saha_2024_Fig3b_Subject1,90.500000,3.7,108.9633995,0.2704783367,PASS
Saha_2024_Fig3b_Subject1,90.750000,3.7,108.7933053,0.2661960044,PASS
Saha_2024_Fig3b_Subject1,91.000000,3.7,108.6212571,0.2618644801,PASS
Saha_2024_Fig3b_Subject1,91.250000,3.7,108.4473828,0.2574869777,PASS
Saha_2024_Fig3b_Subject1,91.500000,3.7,108.2718014,0.2530665014,PASS
Saha_2024_Fig3b_Subject1,91.750000,3.7,108.0946247,0.2486058588,PASS
Saha_2024_Fig3b_Subject1,92.000000,3.7,107.9159568,0.2441076741,PASS
Saha_2024_Fig3b_Subject1,92.250000,3.7,107.7358952,0.2395744003,PASS
Saha_2024_Fig3b_Subject1,92.500000,3.7,107.5580426,0.2350967433,PASS
Saha_2024_Fig3b_Subject1,92.750000,3.7,107.3822549,0.2306710692,PASS
Saha_2024_Fig3b_Subject1,93.000000,3.7,107.208397,0.2262939819,PASS
Saha_2024_Fig3b_Subject1,93.250000,3.7,107.0363428,0.2219623068,PASS
Saha_2024_Fig3b_Subject1,93.500000,3.7,106.8659746,0.2176730769,PASS
Saha_2024_Fig3b_Subject1,93.750000,3.7,106.6971822,0.2134235191,PASS
Saha_2024_Fig3b_Subject1,94.000000,3.7,106.5298626,0.2092110413,PASS
Saha_2024_Fig3b_Subject1,94.250000,3.7,106.3639195,0.205033221,PASS
Saha_2024_Fig3b_Subject1,94.500000,3.7,106.2008966,0.2009289162,PASS
Saha_2024_Fig3b_Subject1,94.750000,3.7,106.0406028,0.1968933238,PASS
Saha_2024_Fig3b_Subject1,95.000000,3.7,105.88286,0.1929219545,PASS
Saha_2024_Fig3b_Subject1,95.250000,3.7,105.7275015,0.1890106121,PASS
Saha_2024_Fig3b_Subject1,95.500000,3.7,105.5743715,0.1851553749,PASS
Saha_2024_Fig3b_Subject1,95.750000,3.7,105.4233244,0.1813525771,PASS
Saha_2024_Fig3b_Subject1,96.000000,3.7,105.274224,0.1775987926,PASS
Saha_2024_Fig3b_Subject1,96.250000,3.7,105.1269433,0.1738908191,PASS
Saha_2024_Fig3b_Subject1,96.500000,3.7,104.9849568,0.170316133,PASS
Saha_2024_Fig3b_Subject1,96.750000,3.7,104.8479186,0.166866026,PASS
Saha_2024_Fig3b_Subject1,97.000000,3.7,104.7155053,0.1635323585,PASS
Saha_2024_Fig3b_Subject1,97.250000,3.7,104.5874148,0.1603075231,PASS
Saha_2024_Fig3b_Subject1,97.500000,3.7,104.4633647,0.157184409,PASS
Saha_2024_Fig3b_Subject1,97.750000,3.7,104.343091,0.1541563703,PASS
Saha_2024_Fig3b_Subject1,98.000000,3.7,104.226347,0.1512171952,PASS
Saha_2024_Fig3b_Subject1,98.250000,3.7,104.112902,0.1483610778,PASS
Saha_2024_Fig3b_Subject1,98.500000,3.7,104.0042556,0.14562577,PASS
Saha_2024_Fig3b_Subject1,98.750000,3.7,103.9000942,0.1430033787,PASS
Saha_2024_Fig3b_Subject1,99.000000,3.7,103.8001248,0.1404865265,PASS
Saha_2024_Fig3b_Subject1,99.250000,3.7,103.7040736,0.1380683179,PASS
Saha_2024_Fig3b_Subject1,99.500000,3.7,103.6116845,0.135742308,PASS
Saha_2024_Fig3b_Subject1,99.750000,3.7,103.5227182,0.133502473,PASS
Saha_2024_Fig3b_Subject1,100.000000,3.7,103.4369512,0.1313431826,PASS
Saha_2024_Fig3b_Subject1,100.250000,3.7,103.3541744,0.1292591743,PASS
Saha_2024_Fig3b_Subject1,100.500000,3.7,103.2732941,0.1272229123,PASS
Saha_2024_Fig3b_Subject1,100.750000,3.7,103.1941863,0.1252312769,PASS
Saha_2024_Fig3b_Subject1,101.000000,3.7,103.1167353,0.1232813525,PASS
Saha_2024_Fig3b_Subject1,101.250000,3.7,103.0408328,0.1213704139,PASS
Saha_2024_Fig3b_Subject1,101.500000,3.7,102.9663777,0.1194959139,PASS
Saha_2024_Fig3b_Subject1,101.750000,3.7,102.8932753,0.1176554718,PASS
Saha_2024_Fig3b_Subject1,102.000000,3.7,102.8214374,0.1158468624,PASS
Saha_2024_Fig3b_Subject1,102.250000,3.7,102.7507812,0.1140680059,PASS
Saha_2024_Fig3b_Subject1,102.500000,3.7,102.6813113,0.1123190144,PASS
Saha_2024_Fig3b_Subject1,102.750000,3.7,102.6129501,0.1105979369,PASS
Saha_2024_Fig3b_Subject1,103.000000,3.7,102.5456252,0.1089029494,PASS
Saha_2024_Fig3b_Subject1,103.250000,3.7,102.4792688,0.1072323475,PASS
Saha_2024_Fig3b_Subject1,103.500000,3.7,102.4138178,0.1055845377,PASS
Saha_2024_Fig3b_Subject1,103.750000,3.7,102.349213,0.1039580311,PASS
Saha_2024_Fig3b_Subject1,104.000000,3.7,102.285399,0.1023514357,PASS
Saha_2024_Fig3b_Subject1,104.250000,3.7,102.2223243,0.1007634507,PASS
Saha_2024_Fig3b_Subject1,104.500000,3.7,102.1598587,0.099190804,PASS
Saha_2024_Fig3b_Subject1,104.750000,3.7,102.0979626,0.09763249346,PASS
Saha_2024_Fig3b_Subject1,105.000000,3.7,102.0365988,0.09608758243,PASS
Saha_2024_Fig3b_Subject1,105.250000,3.7,101.9757324,0.09455519546,PASS
Saha_2024_Fig3b_Subject1,105.500000,3.7,101.9153309,0.09303451427,PASS
Saha_2024_Fig3b_Subject1,105.750000,3.7,101.855364,0.09152477406,PASS
Saha_2024_Fig3b_Subject1,106.000000,3.7,101.7958033,0.09002526,PASS
Saha_2024_Fig3b_Subject1,106.250000,3.7,101.7366223,0.08853530395,PASS
Saha_2024_Fig3b_Subject1,106.500000,3.7,101.6786944,0.08707689883,PASS
Saha_2024_Fig3b_Subject1,106.750000,3.7,101.6219379,0.08564798323,PASS
Saha_2024_Fig3b_Subject1,107.000000,3.7,101.5662762,0.08424663045,PASS
Saha_2024_Fig3b_Subject1,107.250000,3.7,101.5116377,0.08287103966,PASS
Saha_2024_Fig3b_Subject1,107.500000,3.7,101.4579556,0.08151952768,PASS
Saha_2024_Fig3b_Subject1,107.750000,3.7,101.4051675,0.08019052131,PASS
Saha_2024_Fig3b_Subject1,108.000000,3.7,101.3532149,0.07888255015,PASS
Saha_2024_Fig3b_Subject1,108.250000,3.7,101.3020432,0.07759423985,PASS
Saha_2024_Fig3b_Subject1,108.500000,3.7,101.2507031,0.07630168847,PASS
Saha_2024_Fig3b_Subject1,108.750000,3.7,101.1992055,0.07500517312,PASS
Saha_2024_Fig3b_Subject1,109.000000,3.7,101.1475607,0.07370495278,PASS
Saha_2024_Fig3b_Subject1,109.250000,3.7,101.0957784,0.07240126951,PASS
Saha_2024_Fig3b_Subject1,109.500000,3.7,101.0438676,0.07109434957,PASS
Saha_2024_Fig3b_Subject1,109.750000,3.7,100.9918365,0.06978440443,PASS
Saha_2024_Fig3b_Subject1,110.000000,3.7,100.9396932,0.06847163175,PASS
Saha_2024_Fig3b_Subject1,110.250000,3.7,100.8874449,0.06715621625,PASS
Saha_2024_Fig3b_Subject1,110.500000,3.7,100.8351802,0.06584038674,PASS
Saha_2024_Fig3b_Subject1,110.750000,3.7,100.7829,0.06452417026,PASS
Saha_2024_Fig3b_Subject1,111.000000,3.7,100.7306056,0.0632075921,PASS
Saha_2024_Fig3b_Subject1,111.250000,3.7,100.6782976,0.06189067588,PASS
Saha_2024_Fig3b_Subject1,111.500000,3.7,100.6259772,0.0605734437,PASS
Saha_2024_Fig3b_Subject1,111.750000,3.7,100.573645,0.0592559162,PASS
Saha_2024_Fig3b_Subject1,112.000000,3.7,100.5213018,0.05793811267,PASS
Saha_2024_Fig3b_Subject1,112.250000,3.7,100.4689484,0.05662005115,PASS
Saha_2024_Fig3b_Subject1,112.500000,3.7,100.4174021,0.05532230975,PASS
Saha_2024_Fig3b_Subject1,112.750000,3.7,100.3666102,0.05404356083,PASS
Saha_2024_Fig3b_Subject1,113.000000,3.7,100.3165234,0.05278256353,PASS
Saha_2024_Fig3b_Subject1,113.250000,3.7,100.2670956,0.05153815803,PASS
Saha_2024_Fig3b_Subject1,113.500000,3.7,100.2182838,0.05030926029,PASS
Saha_2024_Fig3b_Subject1,113.750000,3.7,100.1700477,0.04909485712,PASS
Saha_2024_Fig3b_Subject1,114.000000,3.7,100.1223497,0.04789400149,PASS
Saha_2024_Fig3b_Subject1,114.250000,3.7,100.0751547,0.04670580829,PASS
Saha_2024_Fig3b_Subject1,114.500000,3.7,100.0275314,0.04550683282,PASS
Saha_2024_Fig3b_Subject1,114.750000,3.7,99.9795078,0.04429777955,PASS
Saha_2024_Fig3b_Subject1,115.000000,3.7,99.93111007,0.04307930692,PASS
Saha_2024_Fig3b_Subject1,115.250000,3.7,99.88236265,0.04185203034,PASS
Saha_2024_Fig3b_Subject1,115.500000,3.7,99.83328837,0.04061652503,PASS
Saha_2024_Fig3b_Subject1,115.750000,3.7,99.78390861,0.0393733286,PASS
Saha_2024_Fig3b_Subject1,116.000000,3.7,99.73424332,0.03812294358,PASS
