time_min,C_in,C_f,S,T_min,tau_transport_min,tau_sensor_min,topology
38.450000,0.0012783788,0.1378719967,0.1720416314,10,5,1,cstr
38.500000,0.0012245112,0.1365128675,0.1703751587,10,5,1,cstr
38.550000,0.0011727508,0.1351667258,0.1687236752,10,5,1,cstr
38.600000,0.0011230225,0.1338334635,0.1670870835,10,5,1,cstr
38.650000,0.0010752538,0.1325129725,0.1654652853,10,5,1,cstr
38.700000,0.0010293743,0.1312051454,0.1638581821,10,5,1,cstr
38.750000,0.0009853158,0.1299098748,0.1622656747,10,5,1,cstr
38.800000,0.0009430122,0.1286270540,0.1606876637,10,5,1,cstr
38.850000,0.0009023998,0.1273565766,0.1591240493,10,5,1,cstr
38.900000,0.0008634167,0.1260983365,0.1575747314,10,5,1,cstr
38.950000,0.0008260031,0.1248522282,0.1560396095,10,5,1,cstr
39.000000,0.0007901012,0.1236181467,0.1545185829,10,5,1,cstr
39.050000,0.0007556550,0.1223959872,0.1530115509,10,5,1,cstr
39.100000,0.0007226103,0.1211856457,0.1515184122,10,5,1,cstr
39.150000,0.0006909148,0.1199870184,0.1500390657,10,5,1,cstr
39.200000,0.0006605180,0.1188000024,0.1485734101,10,5,1,cstr
39.250000,0.0006313710,0.1176244949,0.1471213439,10,5,1,cstr
39.300000,0.0006034265,0.1164603938,0.1456827656,10,5,1,cstr
39.350000,0.0005766388,0.1153075977,0.1442575737,10,5,1,cstr
39.400000,0.0005509640,0.1141660056,0.1428456667,10,5,1,cstr
39.450000,0.0005263593,0.1130355171,0.1414469431,10,5,1,cstr
39.500000,0.0005027837,0.1119160323,0.1400613015,10,5,1,cstr
39.550000,0.0004801974,0.1108074519,0.1386886405,10,5,1,cstr
39.600000,0.0004585622,0.1097096774,0.1373288589,10,5,1,cstr
39.650000,0.0004378411,0.1086226106,0.1359818555,10,5,1,cstr
39.700000,0.0004179983,0.1075461542,0.1346475294,10,5,1,cstr
39.750000,0.0003989995,0.1064802112,0.1333257798,10,5,1,cstr
39.800000,0.0003808114,0.1054246855,0.1320165059,10,5,1,cstr
39.850000,0.0003634020,0.1043794815,0.1307196075,10,5,1,cstr
39.900000,0.0003467404,0.1033445042,0.1294349844,10,5,1,cstr
39.950000,0.0003307968,0.1023196594,0.1281625367,10,5,1,cstr
40.000000,0.0003155427,0.1013048532,0.1269021647,10,5,1,cstr
40.050000,0.0003009502,0.1002999928,0.1256537691,10,5,1,cstr
40.100000,0.0002869927,0.0993049857,0.1244172508,10,5,1,cstr
40.150000,0.0002736447,0.0983197402,0.1231925112,10,5,1,cstr
40.200000,0.0002608812,0.0973441652,0.1219794519,10,5,1,cstr
40.250000,0.0002486786,0.0963781704,0.1207779747,10,5,1,cstr
40.300000,0.0002370140,0.0954216660,0.1195879822,10,5,1,cstr
40.350000,0.0002258651,0.0944745629,0.1184093771,10,5,1,cstr
40.400000,0.0002152108,0.0935367727,0.1172420624,10,5,1,cstr
40.450000,0.0002050307,0.0926082076,0.1160859418,10,5,1,cstr
40.500000,0.0001953051,0.0916887807,0.1149409192,10,5,1,cstr
40.550000,0.0001860149,0.0907784054,0.1138068990,10,5,1,cstr
40.600000,0.0001771422,0.0898769960,0.1126837861,10,5,1,cstr
40.650000,0.0001686693,0.0889844676,0.1115714859,10,5,1,cstr
40.700000,0.0001605793,0.0881007356,0.1104699040,10,5,1,cstr
40.750000,0.0001528562,0.0872257164,0.1093789468,10,5,1,cstr
40.800000,0.0001454844,0.0863593270,0.1082985210,10,5,1,cstr
40.850000,0.0001384489,0.0855014849,0.1072285339,10,5,1,cstr
40.900000,0.0001317353,0.0846521085,0.1061688932,10,5,1,cstr
40.950000,0.0001253300,0.0838111168,0.1051195072,10,5,1,cstr
41.000000,0.0001192195,0.0829784293,0.1040802847,10,5,1,cstr
41.050000,0.0001133913,0.0821539664,0.1030511351,10,5,1,cstr
41.100000,0.0001078330,0.0813376490,0.1020319682,10,5,1,cstr
41.150000,0.0001025329,0.0805293988,0.1010226943,10,5,1,cstr
41.200000,0.0000974799,0.0797291381,0.1000232245,10,5,1,cstr
41.250000,0.0000926630,0.0789367899,0.0990334702,10,5,1,cstr
41.300000,0.0000880719,0.0781522777,0.0980533435,10,5,1,cstr
41.350000,0.0000836967,0.0773755259,0.0970827571,10,5,1,cstr
41.400000,0.0000795278,0.0766064593,0.0961216241,10,5,1,cstr
41.450000,0.0000755561,0.0758450037,0.0951698583,10,5,1,cstr
41.500000,0.0000717728,0.0750910851,0.0942273740,10,5,1,cstr
41.550000,0.0000681694,0.0743446304,0.0932940862,10,5,1,cstr
41.600000,0.0000647381,0.0736055673,0.0923699103,10,5,1,cstr
41.650000,0.0000614709,0.0728738238,0.0914547625,10,5,1,cstr
41.700000,0.0000583605,0.0721493288,0.0905485594,10,5,1,cstr
41.750000,0.0000553998,0.0714320117,0.0896512184,10,5,1,cstr
41.800000,0.0000525820,0.0707218025,0.0887626572,10,5,1,cstr
41.850000,0.0000499006,0.0700186320,0.0878827943,10,5,1,cstr
41.900000,0.0000473494,0.0693224315,0.0870115488,10,5,1,cstr
41.950000,0.0000449223,0.0686331329,0.0861488404,10,5,1,cstr
42.000000,0.0000426138,0.0679506688,0.0852945893,10,5,1,cstr
42.050000,0.0000404183,0.0672749724,0.0844487163,10,5,1,cstr
42.100000,0.0000383306,0.0666059774,0.0836111429,10,5,1,cstr
42.150000,0.0000363457,0.0659436183,0.0827817912,10,5,1,cstr
42.200000,0.0000344589,0.0652878299,0.0819605838,10,5,1,cstr
42.250000,0.0000326654,0.0646385480,0.0811474440,10,5,1,cstr
42.300000,0.0000309610,0.0639957088,0.0803422957,10,5,1,cstr
42.350000,0.0000293414,0.0633592489,0.0795450632,10,5,1,cstr
42.400000,0.0000278028,0.0627291058,0.0787556717,10,5,1,cstr
42.450000,0.0000263411,0.0621052174,0.0779740469,10,5,1,cstr
42.500000,0.0000249528,0.0614875223,0.0772001149,10,5,1,cstr
42.550000,0.0000236345,0.0608759595,0.0764338028,10,5,1,cstr
42.600000,0.0000223826,0.0602704687,0.0756750378,10,5,1,cstr
42.650000,0.0000211942,0.0596709903,0.0749237481,10,5,1,cstr
42.700000,0.0000200660,0.0590774649,0.0741798623,10,5,1,cstr
42.750000,0.0000189953,0.0584898339,0.0734433097,10,5,1,cstr
42.800000,0.0000179792,0.0579080394,0.0727140201,10,5,1,cstr
42.850000,0.0000170151,0.0573320236,0.0719919239,10,5,1,cstr
42.900000,0.0000161005,0.0567617298,0.0712769521,10,5,1,cstr
42.950000,0.0000152329,0.0561971013,0.0705690364,10,5,1,cstr
43.000000,0.0000144101,0.0556380824,0.0698681088,10,5,1,cstr
43.050000,0.0000136299,0.0550846176,0.0691741022,10,5,1,cstr
43.100000,0.0000128901,0.0545366521,0.0684869500,10,5,1,cstr
43.150000,0.0000121887,0.0539941316,0.0678065859,10,5,1,cstr
43.200000,0.0000115239,0.0534570023,0.0671329446,10,5,1,cstr
43.250000,0.0000108939,0.0529252109,0.0664659610,10,5,1,cstr
43.300000,0.0000102969,0.0523987047,0.0658055708,10,5,1,cstr
43.350000,0.0000097312,0.0518774313,0.0651517102,10,5,1,cstr
43.400000,0.0000091954,0.0513613391,0.0645043160,10,5,1,cstr
43.450000,0.0000086879,0.0508503767,0.0638633255,10,5,1,cstr
43.500000,0.0000082072,0.0503444935,0.0632286765,10,5,1,cstr
43.550000,0.0000077520,0.0498436390,0.0626003074,10,5,1,cstr
43.600000,0.0000073211,0.0493477637,0.0619781574,10,5,1,cstr
43.650000,0.0000069132,0.0488568181,0.0613621658,10,5,1,cstr
43.700000,0.0000065271,0.0483707534,0.0607522728,10,5,1,cstr
43.750000,0.0000061617,0.0478895213,0.0601484190,10,5,1,cstr
43.800000,0.0000058159,0.0474130739,0.0595505455,10,5,1,cstr
43.850000,0.0000054888,0.0469413638,0.0589585940,10,5,1,cstr
43.900000,0.0000051794,0.0464743441,0.0583725068,10,5,1,cstr
43.950000,0.0000048867,0.0460119681,0.0577922265,10,5,1,cstr
44.000000,0.0000046100,0.0455541900,0.0572176966,10,5,1,cstr
44.050000,0.0000043483,0.0451009641,0.0566488606,10,5,1,cstr
44.100000,0.0000041009,0.0446522453,0.0560856631,10,5,1,cstr
44.150000,0.0000038670,0.0442079889,0.0555280487,10,5,1,cstr
44.200000,0.0000036460,0.0437681505,0.0549759629,10,5,1,cstr
44.250000,0.0000034371,0.0433326864,0.0544293514,10,5,1,cstr
44.300000,0.0000032397,0.0429015532,0.0538881607,10,5,1,cstr
44.350000,0.0000030533,0.0424747078,0.0533523375,10,5,1,cstr
44.400000,0.0000028772,0.0420521078,0.0528218292,10,5,1,cstr
44.450000,0.0000027108,0.0416337110,0.0522965837,10,5,1,cstr
44.500000,0.0000025538,0.0412194756,0.0517765493,10,5,1,cstr
44.550000,0.0000024055,0.0408093604,0.0512616747,10,5,1,cstr
44.600000,0.0000022655,0.0404033244,0.0507519093,10,5,1,cstr
44.650000,0.0000021333,0.0400013271,0.0502472029,10,5,1,cstr
44.700000,0.0000020086,0.0396033285,0.0497475056,10,5,1,cstr
44.750000,0.0000018909,0.0392092888,0.0492527683,10,5,1,cstr
44.800000,0.0000017798,0.0388191686,0.0487629420,10,5,1,cstr
44.850000,0.0000016751,0.0384329292,0.0482779785,10,5,1,cstr
44.900000,0.0000015763,0.0380505318,0.0477978297,10,5,1,cstr
44.950000,0.0000014831,0.0376719384,0.0473224484,10,5,1,cstr
45.000000,0.0000013952,0.0372971111,0.0468517875,10,5,1,cstr
45.050000,0.0000013124,0.0369260125,0.0463858004,10,5,1,cstr
45.100000,0.0000012343,0.0365586056,0.0459244411,10,5,1,cstr
45.150000,0.0000011607,0.0361948537,0.0454676639,10,5,1,cstr
45.200000,0.0000010913,0.0358347204,0.0450154236,10,5,1,cstr
45.250000,0.0000010259,0.0354781698,0.0445676755,10,5,1,cstr
45.300000,0.0000009643,0.0351251664,0.0441243750,10,5,1,cstr
45.350000,0.0000009063,0.0347756747,0.0436854784,10,5,1,cstr
45.400000,0.0000008517,0.0344296600,0.0432509422,10,5,1,cstr
45.450000,0.0000008002,0.0340870876,0.0428207232,10,5,1,cstr
45.500000,0.0000007518,0.0337479234,0.0423947787,10,5,1,cstr
45.550000,0.0000007061,0.0334121334,0.0419730666,10,5,1,cstr
45.600000,0.0000006632,0.0330796842,0.0415555450,10,5,1,cstr
45.650000,0.0000006228,0.0327505424,0.0411421724,10,5,1,cstr
45.700000,0.0000005848,0.0324246753,0.0407329078,10,5,1,cstr
45.750000,0.0000005490,0.0321020502,0.0403277105,10,5,1,cstr
45.800000,0.0000005153,0.0317826349,0.0399265403,10,5,1,cstr
45.850000,0.0000004836,0.0314663975,0.0395293573,10,5,1,cstr
45.900000,0.0000004538,0.0311533065,0.0391361222,10,5,1,cstr
45.950000,0.0000004258,0.0308433304,0.0387467956,10,5,1,cstr
46.000000,0.0000003995,0.0305364384,0.0383613391,10,5,1,cstr
46.050000,0.0000003747,0.0302325997,0.0379797142,10,5,1,cstr
46.100000,0.0000003515,0.0299317840,0.0376018829,10,5,1,cstr
46.150000,0.0000003296,0.0296339613,0.0372278078,10,5,1,cstr
46.200000,0.0000003090,0.0293391017,0.0368574515,10,5,1,cstr
46.250000,0.0000002897,0.0290471759,0.0364907773,10,5,1,cstr
46.300000,0.0000002716,0.0287581545,0.0361277486,10,5,1,cstr
46.350000,0.0000002545,0.0284720088,0.0357683292,10,5,1,cstr
46.400000,0.0000002385,0.0281887101,0.0354124835,10,5,1,cstr
46.450000,0.0000002235,0.0279082301,0.0350601759,10,5,1,cstr
46.500000,0.0000002094,0.0276305408,0.0347113714,10,5,1,cstr
46.550000,0.0000001961,0.0273556145,0.0343660352,10,5,1,cstr
46.600000,0.0000001837,0.0270834235,0.0340241330,10,5,1,cstr
46.650000,0.0000001720,0.0268139408,0.0336856306,10,5,1,cstr
46.700000,0.0000001611,0.0265471393,0.0333504943,10,5,1,cstr
46.750000,0.0000001508,0.0262829924,0.0330186908,10,5,1,cstr
46.800000,0.0000001411,0.0260214738,0.0326901869,10,5,1,cstr
46.850000,0.0000001321,0.0257625572,0.0323649499,10,5,1,cstr
46.900000,0.0000001236,0.0255062168,0.0320429474,10,5,1,cstr
46.950000,0.0000001157,0.0252524269,0.0317241473,10,5,1,cstr
47.000000,0.0000001082,0.0250011622,0.0314085178,10,5,1,cstr
47.050000,0.0000001012,0.0247523976,0.0310960274,10,5,1,cstr
47.100000,0.0000000947,0.0245061081,0.0307866449,10,5,1,cstr
47.150000,0.0000000885,0.0242622692,0.0304803395,10,5,1,cstr
47.200000,0.0000000828,0.0240208565,0.0301770806,10,5,1,cstr
47.250000,0.0000000774,0.0237818458,0.0298768380,10,5,1,cstr
47.300000,0.0000000723,0.0235452133,0.0295795817,10,5,1,cstr
47.350000,0.0000000676,0.0233109352,0.0292852821,10,5,1,cstr
47.400000,0.0000000632,0.0230789882,0.0289939098,10,5,1,cstr
47.450000,0.0000000590,0.0228493490,0.0287054357,10,5,1,cstr
47.500000,0.0000000552,0.0226219948,0.0284198309,10,5,1,cstr
47.550000,0.0000000515,0.0223969027,0.0281370671,10,5,1,cstr
47.600000,0.0000000481,0.0221740504,0.0278571160,10,5,1,cstr
47.650000,0.0000000449,0.0219534153,0.0275799496,10,5,1,cstr
47.700000,0.0000000420,0.0217349757,0.0273055403,10,5,1,cstr
47.750000,0.0000000392,0.0215187095,0.0270338607,10,5,1,cstr
47.800000,0.0000000366,0.0213045951,0.0267648836,10,5,1,cstr
47.850000,0.0000000341,0.0210926112,0.0264985822,10,5,1,cstr
47.900000,0.0000000319,0.0208827366,0.0262349298,10,5,1,cstr
47.950000,0.0000000297,0.0206749502,0.0259739003,10,5,1,cstr
48.000000,0.0000000277,0.0204692313,0.0257154675,10,5,1,cstr
48.050000,0.0000000259,0.0202655593,0.0254596055,10,5,1,cstr
48.100000,0.0000000241,0.0200639139,0.0252062889,10,5,1,cstr
48.150000,0.0000000225,0.0198642748,0.0249554923,10,5,1,cstr
48.200000,0.0000000210,0.0196666222,0.0247071907,10,5,1,cstr
48.250000,0.0000000196,0.0194709363,0.0244613593,10,5,1,cstr
48.300000,0.0000000182,0.0192771974,0.0242179735,10,5,1,cstr
48.350000,0.0000000170,0.0190853863,0.0239770090,10,5,1,cstr
48.400000,0.0000000158,0.0188954837,0.0237384417,10,5,1,cstr
48.450000,0.0000000148,0.0187074706,0.0235022479,10,5,1,cstr
48.500000,0.0000000137,0.0185213283,0.0232684038,10,5,1,cstr
48.550000,0.0000000128,0.0183370382,0.0230368862,10,5,1,cstr
48.600000,0.0000000119,0.0181545817,0.0228076719,10,5,1,cstr
48.650000,0.0000000111,0.0179739407,0.0225807380,10,5,1,cstr
48.700000,0.0000000103,0.0177950971,0.0223560619,10,5,1,cstr
48.750000,0.0000000096,0.0176180331,0.0221336210,10,5,1,cstr
48.800000,0.0000000090,0.0174427308,0.0219133932,10,5,1,cstr
48.850000,0.0000000083,0.0172691728,0.0216953564,10,5,1,cstr
48.900000,0.0000000078,0.0170973418,0.0214794889,10,5,1,cstr
48.950000,0.0000000072,0.0169272205,0.0212657690,10,5,1,cstr
49.000000,0.0000000067,0.0167587919,0.0210541755,10,5,1,cstr
49.050000,0.0000000063,0.0165920392,0.0208446872,10,5,1,cstr
49.100000,0.0000000058,0.0164269457,0.0206372831,10,5,1,cstr
49.150000,0.0000000054,0.0162634949,0.0204319425,10,5,1,cstr
49.200000,0.0000000050,0.0161016705,0.0202286449,10,5,1,cstr
49.250000,0.0000000047,0.0159414562,0.0200273700,10,5,1,cstr
49.300000,0.0000000043,0.0157828361,0.0198280977,10,5,1,cstr
49.350000,0.0000000040,0.0156257943,0.0196308079,10,5,1,cstr
49.400000,0.0000000038,0.0154703151,0.0194354811,10,5,1,cstr
49.450000,0.0000000035,0.0153163830,0.0192420977,10,5,1,cstr
49.500000,0.0000000032,0.0151639824,0.0190506383,10,5,1,cstr
49.550000,0.0000000030,0.0150130983,0.0188610839,10,5,1,cstr
49.600000,0.0000000028,0.0148637155,0.0186734154,10,5,1,cstr
49.650000,0.0000000026,0.0147158191,0.0184876141,10,5,1,cstr
49.700000,0.0000000024,0.0145693943,0.0183036615,10,5,1,cstr
49.750000,0.0000000022,0.0144244264,0.0181215392,10,5,1,cstr
49.800000,0.0000000021,0.0142809010,0.0179412289,10,5,1,cstr
49.850000,0.0000000019,0.0141388037,0.0177627126,10,5,1,cstr
49.900000,0.0000000018,0.0139981203,0.0175859724,10,5,1,cstr
49.950000,0.0000000017,0.0138588367,0.0174109908,10,5,1,cstr
50.000000,0.0000000015,0.0137209389,0.0172377502,10,5,1,cstr
50.050000,0.0000000014,0.0135844133,0.0170662333,10,5,1,cstr
50.100000,0.0000000013,0.0134492462,0.0168964229,10,5,1,cstr
50.150000,0.0000000012,0.0133154240,0.0167283021,10,5,1,cstr
50.200000,0.0000000011,0.0131829333,0.0165618541,10,5,1,cstr
50.250000,0.0000000011,0.0130517609,0.0163970622,10,5,1,cstr
50.300000,0.0000000010,0.0129218937,0.0162339099,10,5,1,cstr
50.350000,0.0000000009,0.0127933188,0.0160723810,10,5,1,cstr
50.400000,0.0000000008,0.0126660231,0.0159124592,10,5,1,cstr
50.450000,0.0000000008,0.0125399941,0.0157541287,10,5,1,cstr
50.500000,0.0000000007,0.0124152191,0.0155973735,10,5,1,cstr
50.550000,0.0000000007,0.0122916856,0.0154421780,10,5,1,cstr
50.600000,0.0000000006,0.0121693813,0.0152885267,10,5,1,cstr
50.650000,0.0000000006,0.0120482939,0.0151364041,10,5,1,cstr
50.700000,0.0000000005,0.0119284114,0.0149857952,10,5,1,cstr
50.750000,0.0000000005,0.0118097217,0.0148366849,10,5,1,cstr
50.800000,0.0000000005,0.0116922130,0.0146890581,10,5,1,cstr
50.850000,0.0000000004,0.0115758736,0.0145429003,10,5,1,cstr
50.900000,0.0000000004,0.0114606917,0.0143981967,10,5,1,cstr
50.950000,0.0000000004,0.0113466559,0.0142549329,10,5,1,cstr
51.000000,0.0000000003,0.0112337548,0.0141130945,10,5,1,cstr
51.050000,0.0000000003,0.0111219771,0.0139726675,10,5,1,cstr
51.100000,0.0000000003,0.0110113116,0.0138336377,10,5,1,cstr
51.150000,0.0000000003,0.0109017472,0.0136959912,10,5,1,cstr
51.200000,0.0000000002,0.0107932730,0.0135597143,10,5,1,cstr
51.250000,0.0000000002,0.0106858781,0.0134247934,10,5,1,cstr
51.300000,0.0000000002,0.0105795519,0.0132912149,10,5,1,cstr
51.350000,0.0000000002,0.0104742836,0.0131589655,10,5,1,cstr
51.400000,0.0000000002,0.0103700627,0.0130280320,10,5,1,cstr
51.450000,0.0000000002,0.0102668789,0.0128984014,10,5,1,cstr
51.500000,0.0000000002,0.0101647217,0.0127700605,10,5,1,cstr
51.550000,0.0000000001,0.0100635811,0.0126429966,10,5,1,cstr
51.600000,0.0000000001,0.0099634468,0.0125171970,10,5,1,cstr
51.650000,0.0000000001,0.0098643088,0.0123926492,10,5,1,cstr
51.700000,0.0000000001,0.0097661573,0.0122693405,10,5,1,cstr
51.750000,0.0000000001,0.0096689824,0.0121472589,10,5,1,cstr
51.800000,0.0000000001,0.0095727744,0.0120263919,10,5,1,cstr
51.850000,0.0000000001,0.0094775237,0.0119067276,10,5,1,cstr
51.900000,0.0000000001,0.0093832208,0.0117882539,10,5,1,cstr
51.950000,0.0000000001,0.0092898562,0.0116709590,10,5,1,cstr
52.000000,0.0000000001,0.0091974206,0.0115548313,10,5,1,cstr
52.050000,0.0000000001,0.0091059047,0.0114398590,10,5,1,cstr
52.100000,0.0000000001,0.0090152994,0.0113260307,10,5,1,cstr
52.150000,0.0000000001,0.0089255957,0.0112133350,10,5,1,cstr
52.200000,0.0000000000,0.0088367846,0.0111017607,10,5,1,cstr
52.250000,0.0000000000,0.0087488571,0.0109912965,10,5,1,cstr
52.300000,0.0000000000,0.0086618045,0.0108819314,10,5,1,cstr
52.350000,0.0000000000,0.0085756181,0.0107736545,10,5,1,cstr
52.400000,0.0000000000,0.0084902893,0.0106664550,10,5,1,cstr
52.450000,0.0000000000,0.0084058095,0.0105603222,10,5,1,cstr
52.500000,0.0000000000,0.0083221703,0.0104552454,10,5,1,cstr
52.550000,0.0000000000,0.0082393633,0.0103512141,10,5,1,cstr
52.600000,0.0000000000,0.0081573803,0.0102482179,10,5,1,cstr
52.650000,0.0000000000,0.0080762130,0.0101462465,10,5,1,cstr
52.700000,0.0000000000,0.0079958533,0.0100452898,10,5,1,cstr
52.750000,0.0000000000,0.0079162933,0.0099453376,10,5,1,cstr
52.800000,0.0000000000,0.0078375248,0.0098463799,10,5,1,cstr
52.850000,0.0000000000,0.0077595401,0.0097484069,10,5,1,cstr
52.900000,0.0000000000,0.0076823314,0.0096514087,10,5,1,cstr
52.950000,0.0000000000,0.0076058910,0.0095553757,10,5,1,cstr
53.000000,0.0000000000,0.0075302111,0.0094602982,10,5,1,cstr
53.050000,0.0000000000,0.0074552842,0.0093661668,10,5,1,cstr
53.100000,0.0000000000,0.0073811029,0.0092729719,10,5,1,cstr
53.150000,0.0000000000,0.0073076597,0.0091807044,10,5,1,cstr
53.200000,0.0000000000,0.0072349473,0.0090893549,10,5,1,cstr
53.250000,0.0000000000,0.0071629584,0.0089989144,10,5,1,cstr
53.300000,0.0000000000,0.0070916857,0.0089093738,10,5,1,cstr
53.350000,0.0000000000,0.0070211223,0.0088207241,10,5,1,cstr
53.400000,0.0000000000,0.0069512609,0.0087329564,10,5,1,cstr
53.450000,0.0000000000,0.0068820947,0.0086460621,10,5,1,cstr
53.500000,0.0000000000,0.0068136167,0.0085600324,10,5,1,cstr
53.550000,0.0000000000,0.0067458201,0.0084748587,10,5,1,cstr
53.600000,0.0000000000,0.0066786981,0.0083905325,10,5,1,cstr
53.650000,0.0000000000,0.0066122439,0.0083070454,10,5,1,cstr
53.700000,0.0000000000,0.0065464510,0.0082243889,10,5,1,cstr
53.750000,0.0000000000,0.0064813127,0.0081425549,10,5,1,cstr
53.800000,0.0000000000,0.0064168226,0.0080615352,10,5,1,cstr
53.850000,0.0000000000,0.0063529741,0.0079813216,10,5,1,cstr
53.900000,0.0000000000,0.0062897610,0.0079019062,10,5,1,cstr
53.950000,0.0000000000,0.0062271768,0.0078232809,10,5,1,cstr
54.000000,0.0000000000,0.0061652154,0.0077454380,10,5,1,cstr
54.050000,0.0000000000,0.0061038705,0.0076683696,10,5,1,cstr
54.100000,0.0000000000,0.0060431359,0.0075920681,10,5,1,cstr
54.150000,0.0000000000,0.0059830057,0.0075165258,10,5,1,cstr
54.200000,0.0000000000,0.0059234738,0.0074417351,10,5,1,cstr
54.250000,0.0000000000,0.0058645343,0.0073676887,10,5,1,cstr
54.300000,0.0000000000,0.0058061812,0.0072943790,10,5,1,cstr
54.350000,0.0000000000,0.0057484087,0.0072217987,10,5,1,cstr
54.400000,0.0000000000,0.0056912111,0.0071499406,10,5,1,cstr
54.450000,0.0000000000,0.0056345826,0.0070787975,10,5,1,cstr
54.500000,0.0000000000,0.0055785176,0.0070083624,10,5,1,cstr
54.550000,0.0000000000,0.0055230104,0.0069386280,10,5,1,cstr
54.600000,0.0000000000,0.0054680555,0.0068695875,10,5,1,cstr
54.650000,0.0000000000,0.0054136475,0.0068012340,10,5,1,cstr
54.700000,0.0000000000,0.0053597808,0.0067335606,10,5,1,cstr
54.750000,0.0000000000,0.0053064501,0.0066665606,10,5,1,cstr
54.800000,0.0000000000,0.0052536500,0.0066002272,10,5,1,cstr
54.850000,0.0000000000,0.0052013753,0.0065345539,10,5,1,cstr
54.900000,0.0000000000,0.0051496208,0.0064695340,10,5,1,cstr
54.950000,0.0000000000,0.0050983812,0.0064051610,10,5,1,cstr
55.000000,0.0000000000,0.0050476514,0.0063414286,10,5,1,cstr
55.050000,0.0000000000,0.0049974265,0.0062783304,10,5,1,cstr
55.100000,0.0000000000,0.0049477012,0.0062158600,10,5,1,cstr
55.150000,0.0000000000,0.0048984708,0.0061540111,10,5,1,cstr
55.200000,0.0000000000,0.0048497302,0.0060927777,10,5,1,cstr
55.250000,0.0000000000,0.0048014746,0.0060321536,10,5,1,cstr
55.300000,0.0000000000,0.0047536991,0.0059721326,10,5,1,cstr
55.350000,0.0000000000,0.0047063990,0.0059127089,10,5,1,cstr
55.400000,0.0000000000,0.0046595696,0.0058538765,10,5,1,cstr
55.450000,0.0000000000,0.0046132061,0.0057956295,10,5,1,cstr
55.500000,0.0000000000,0.0045673039,0.0057379620,10,5,1,cstr
55.550000,0.0000000000,0.0045218585,0.0056808683,10,5,1,cstr
55.600000,0.0000000000,0.0044768652,0.0056243427,10,5,1,cstr
55.650000,0.0000000000,0.0044323197,0.0055683796,10,5,1,cstr
55.700000,0.0000000000,0.0043882173,0.0055129733,10,5,1,cstr
55.750000,0.0000000000,0.0043445539,0.0054581183,10,5,1,cstr
55.800000,0.0000000000,0.0043013248,0.0054038091,10,5,1,cstr
55.850000,0.0000000000,0.0042585259,0.0053500403,10,5,1,cstr
55.900000,0.0000000000,0.0042161529,0.0052968066,10,5,1,cstr
55.950000,0.0000000000,0.0041742015,0.0052441025,10,5,1,cstr
56.000000,0.0000000000,0.0041326675,0.0051919228,10,5,1,cstr
56.050000,0.0000000000,0.0040915467,0.0051402623,10,5,1,cstr
56.100000,0.0000000000,0.0040508352,0.0050891158,10,5,1,cstr
56.150000,0.0000000000,0.0040105287,0.0050384783,10,5,1,cstr
56.200000,0.0000000000,0.0039706233,0.0049883446,10,5,1,cstr
56.250000,0.0000000000,0.0039311149,0.0049387097,10,5,1,cstr
56.300000,0.0000000000,0.0038919996,0.0048895687,10,5,1,cstr
56.350000,0.0000000000,0.0038532736,0.0048409167,10,5,1,cstr
56.400000,0.0000000000,0.0038149329,0.0047927488,10,5,1,cstr
56.450000,0.0000000000,0.0037769737,0.0047450602,10,5,1,cstr
56.500000,0.0000000000,0.0037393922,0.0046978460,10,5,1,cstr
56.550000,0.0000000000,0.0037021846,0.0046511017,10,5,1,cstr
56.600000,0.0000000000,0.0036653472,0.0046048224,10,5,1,cstr
56.650000,0.0000000000,0.0036288764,0.0045590037,10,5,1,cstr
56.700000,0.0000000000,0.0035927685,0.0045136409,10,5,1,cstr
56.750000,0.0000000000,0.0035570198,0.0044687294,10,5,1,cstr
56.800000,0.0000000000,0.0035216269,0.0044242648,10,5,1,cstr
56.850000,0.0000000000,0.0034865861,0.0043802426,10,5,1,cstr
56.900000,0.0000000000,0.0034518940,0.0043366585,10,5,1,cstr
56.950000,0.0000000000,0.0034175471,0.0042935080,10,5,1,cstr
57.000000,0.0000000000,0.0033835419,0.0042507869,10,5,1,cstr
57.050000,0.0000000000,0.0033498751,0.0042084908,10,5,1,cstr
57.100000,0.0000000000,0.0033165433,0.0041666157,10,5,1,cstr
57.150000,0.0000000000,0.0032835432,0.0041251571,10,5,1,cstr
57.200000,0.0000000000,0.0032508714,0.0040841111,10,5,1,cstr
57.250000,0.0000000000,0.0032185247,0.0040434736,10,5,1,cstr
57.300000,0.0000000000,0.0031864998,0.0040032403,10,5,1,cstr
57.350000,0.0000000000,0.0031547936,0.0039634074,10,5,1,cstr
57.400000,0.0000000000,0.0031234029,0.0039239709,10,5,1,cstr
57.450000,0.0000000000,0.0030923245,0.0038849267,10,5,1,cstr
57.500000,0.0000000000,0.0030615554,0.0038462710,10,5,1,cstr
57.550000,0.0000000000,0.0030310924,0.0038080000,10,5,1,cstr
57.600000,0.0000000000,0.0030009325,0.0037701098,10,5,1,cstr
57.650000,0.0000000000,0.0029710727,0.0037325966,10,5,1,cstr
57.700000,0.0000000000,0.0029415101,0.0036954566,10,5,1,cstr
57.750000,0.0000000000,0.0029122415,0.0036586862,10,5,1,cstr
